AIRPORT_CODE,AIRPORT_NAME,coordinates
ATL,Hartsfield Jackson Atlanta International Airport,"(33.64, -84.43)"
DTW,Detroit Metropolitan Wayne County Airport,"(42.21, -83.35)"
DSM,Des Moines International Airport,"(41.53, -93.66)"
LGA,LaGuardia Airport,"(40.78, -73.87)"
CHS,Charleston International Airport,"(32.9, -80.04)"
AVL,Asheville Regional Airport,"(35.44, -82.54)"
SYR,Syracuse Hancock International Airport,"(43.11, -76.11)"
MCI,Kansas City International Airport,"(39.3, -94.71)"
LEX,Blue Grass Airport,"(38.04, -84.61)"
ROC,Frederick Douglass Greater Rochester International Airport,"(43.12, -77.67)"
BOS,Logan International Airport,"(42.36, -71.01)"
CVG,Cincinnati Northern Kentucky International Airport,"(39.05, -84.67)"
ITH,Ithaca Tompkins Regional Airport,"(42.49, -76.46)"
JFK,John F Kennedy International Airport,"(40.64, -73.78)"
RDU,Raleigh Durham International Airport,"(35.88, -78.79)"
PWM,Portland International Jetport,"(43.65, -70.31)"
OMA,Eppley Airfield,"(41.3, -95.89)"
MYR,Myrtle Beach International Airport,"(33.68, -78.93)"
CLE,Cleveland Hopkins International Airport,"(41.41, -81.85)"
TUL,Tulsa International Airport,"(36.2, -95.89)"
RIC,Richmond International Airport,"(37.51, -77.32)"
MEM,Memphis International Airport,"(35.04, -89.98)"
MIA,Miami International Airport,"(25.79, -80.29)"
FLL,Fort Lauderdale Hollywood International Airport,"(26.07, -80.15)"
GRR,Gerald R. Ford International Airport,"(42.88, -85.52)"
AZO,Kalamazoo Battle Creek International Airport,"(42.23, -85.55)"
TLH,Tallahassee Regional Airport,"(30.4, -84.35)"
GTR,Golden Triangle Regional Airport,"(33.45, -88.59)"
CRW,Yeager Airport,"(38.37, -81.59)"
MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,"(44.88, -93.22)"
STL,St. Louis Lambert International Airport,"(38.75, -90.37)"
MSN,Dane County Regional Truax Field,"(43.14, -89.34)"
IAD,Washington Dulles International Airport,"(38.94, -77.46)"
MDT,Harrisburg International Airport,"(40.19, -76.76)"
ATW,Appleton International Airport,"(44.26, -88.52)"
BDL,Bradley International Airport,"(41.94, -72.69)"
HSV,Huntsville International Carl T Jones Field,"(34.64, -86.78)"
XNA,Northwest Arkansas National Airport,"(36.28, -94.31)"
CLT,Charlotte Douglas International Airport,"(35.21, -80.94)"
MLU,Monroe Regional Airport,"(32.51, -92.04)"
MLI,Quad City International Airport,"(41.45, -90.51)"
OAJ,Albert J Ellis Airport,"(34.83, -77.61)"
ABE,Lehigh Valley International Airport,"(40.65, -75.44)"
AGS,Augusta Regional At Bush Field,"(33.37, -81.96)"
PHL,Philadelphia International Airport,"(39.87, -75.24)"
BHM,Birmingham-Shuttlesworth International Airport,"(33.56, -86.75)"
PVD,Theodore Francis Green State Airport,"(41.73, -71.43)"
GFK,Grand Forks International Airport,"(47.95, -97.18)"
PNS,Pensacola International Airport,"(30.47, -87.19)"
IND,Indianapolis International Airport,"(39.72, -86.29)"
ILM,Wilmington International Airport,"(34.27, -77.9)"
FAY,Fayetteville Regional Airport - Grannis Field,"(34.99, -78.88)"
BGR,Bangor International Airport,"(44.81, -68.83)"
BUF,Buffalo Niagara International Airport,"(42.94, -78.73)"
LAN,Capital City Airport,"(42.78, -84.59)"
TYS,McGhee Tyson Airport,"(35.81, -83.99)"
HPN,Westchester County Airport,"(41.07, -73.71)"
SAV,Savannah Hilton Head International Airport,"(32.13, -81.2)"
CAE,Columbia Metropolitan Airport,"(33.94, -81.12)"
CID,The Eastern Iowa Airport,"(41.88, -91.71)"
SGF,Springfield Branson National Airport,"(37.25, -93.39)"
SDF,Louisville Muhammad Ali International Airport,"(38.17, -85.74)"
JAX,Jacksonville International Airport,"(30.49, -81.69)"
RSW,Southwest Florida International Airport,"(26.54, -81.76)"
CHO,Charlottesville Albemarle Airport,"(38.14, -78.45)"
GRB,Austin Straubel International Airport,"(44.48, -88.13)"
DHN,Dothan Regional Airport,"(31.32, -85.45)"
CHA,Chattanooga Metropolitan Airport (Lovell Field),"(35.04, -85.2)"
AEX,Alexandria International Airport,"(31.33, -92.55)"
BTR,Baton Rouge Metropolitan Airport,"(30.53, -91.15)"
VLD,Valdosta Regional Airport,"(30.78, -83.28)"
MOB,Mobile Regional Airport,"(30.69, -88.24)"
EYW,Key West International Airport,"(24.56, -81.76)"
MGM,Montgomery Regional (Dannelly Field) Airport,"(32.3, -86.39)"
BMI,Central Illinois Regional Airport at Bloomington-Normal,"(40.48, -88.92)"
BGM,Greater Binghamton/Edwin A Link field,"(42.21, -75.98)"
DAY,James M Cox Dayton International Airport,"(39.9, -84.22)"
TRI,Tri-Cities Regional TN/VA Airport,"(36.48, -82.41)"
LFT,Lafayette Regional Airport,"(30.21, -91.99)"
CMH,John Glenn Columbus International Airport,"(40.0, -82.89)"
CWA,Central Wisconsin Airport,"(44.78, -89.67)"
RST,Rochester International Airport,"(43.91, -92.5)"
ROA,Roanoke–Blacksburg Regional Airport,"(37.33, -79.98)"
ORF,Norfolk International Airport,"(36.9, -76.2)"
MQT,Marquette/Sawyer International Airport,"(46.35, -87.4)"
ICT,Wichita Eisenhower National Airport,"(37.65, -97.43)"
GSO,Piedmont Triad International Airport,"(36.1, -79.94)"
GSP,Greenville Spartanburg International Airport,"(34.9, -82.22)"
MKE,General Mitchell International Airport,"(42.95, -87.9)"
ALB,Albany International Airport,"(42.75, -73.8)"
BTV,Burlington International Airport,"(44.47, -73.15)"
BWI,Baltimore/Washington International Thurgood Marshall Airport,"(39.18, -76.67)"
JAN,Jackson-Medgar Wiley Evers International Airport,"(32.31, -90.08)"
LIT,Bill & Hillary Clinton National Airport/Adams Field,"(34.73, -92.22)"
BNA,Nashville International Airport,"(36.12, -86.68)"
LAX,Los Angeles International Airport,"(33.94, -118.41)"
PDX,Portland International Airport,"(45.59, -122.6)"
PHX,Phoenix Sky Harbor International Airport,"(33.44, -112.01)"
DEN,Denver International Airport,"(39.86, -104.67)"
SNA,John Wayne Orange County International Airport,"(33.68, -117.87)"
OKC,Will Rogers World Airport,"(35.39, -97.6)"
SAT,San Antonio International Airport,"(29.53, -98.47)"
PIT,Pittsburgh International Airport,"(40.49, -80.23)"
DFW,Dallas Fort Worth International Airport,"(32.9, -97.04)"
SFO,San Francisco International Airport,"(37.62, -122.37)"
AUS,Austin Bergstrom International Airport,"(30.2, -97.66)"
FAT,Fresno Yosemite International Airport,"(36.78, -119.72)"
SAN,San Diego International Airport,"(32.73, -117.19)"
VPS,Destin-Fort Walton Beach Airport,"(30.48, -86.53)"
LAS,Harry Reid International Airport,"(36.08, -115.15)"
MCO,Orlando International Airport,"(28.43, -81.31)"
EWR,Newark Liberty International Airport,"(40.69, -74.17)"
GEG,Spokane International Airport,"(47.62, -117.53)"
RNO,Reno Tahoe International Airport,"(39.5, -119.77)"
SEA,Seattle–Tacoma International Airport,"(47.45, -122.31)"
ORD,Chicago O'Hare International Airport,"(41.98, -87.9)"
SRQ,Sarasota Bradenton International Airport,"(27.39, -82.55)"
SJU,Luis Munoz Marin International Airport,"(18.44, -66.0)"
SMF,Sacramento International Airport,"(38.7, -121.59)"
BUR,Hollywood Burbank Airport,"(34.2, -118.36)"
TUS,Tucson International Airport / Morris Air National Guard Base,"(32.12, -110.94)"
PBI,Palm Beach International Airport,"(26.68, -80.1)"
ONT,Ontario International Airport,"(34.06, -117.6)"
SLC,Salt Lake City International Airport,"(40.79, -111.98)"
TPA,Tampa International Airport,"(27.98, -82.53)"
MSY,Louis Armstrong New Orleans International Airport,"(29.99, -90.26)"
PSP,Palm Springs International Airport,"(33.83, -116.51)"
IAH,George Bush Intercontinental Houston Airport,"(29.98, -95.34)"
EGE,Eagle County Regional Airport,"(39.64, -106.92)"
JAC,Jackson Hole Airport,"(43.61, -110.74)"
DCA,Ronald Reagan Washington National Airport,"(38.85, -77.04)"
STT,Cyril E. King Airport,"(18.34, -64.98)"
ABQ,Albuquerque International Sunport,"(35.04, -106.61)"
STX,Henry E Rohlsen Airport,"(17.7, -64.8)"
HNL,Daniel K Inouye International Airport,"(21.32, -157.92)"
ANC,Ted Stevens Anchorage International Airport,"(61.18, -149.99)"
OGG,Kahului International Airport,"(20.9, -156.43)"
KOA,Ellison Onizuka Kona International Airport at Keahole,"(19.74, -156.05)"
LIH,Lihue Airport,"(21.98, -159.34)"
BOI,Boise Air Terminal/Gowen Field,"(43.56, -116.22)"
AVP,Wilkes Barre Scranton International Airport,"(41.34, -75.72)"
EUG,Mahlon Sweet Field,"(44.12, -123.21)"
SBP,San Luis County Regional Airport,"(35.24, -120.64)"
SBA,Santa Barbara Municipal Airport,"(34.43, -119.84)"
MRY,Monterey Peninsula Airport,"(36.59, -121.84)"
DAB,Daytona Beach International Airport,"(29.18, -81.06)"
MFE,McAllen Miller International Airport,"(26.18, -98.24)"
ECP,Northwest Florida Beaches International Airport,"(30.36, -85.8)"
GUC,Gunnison Crested Butte Regional Airport,"(38.53, -106.93)"
BFL,Meadows Field,"(35.43, -119.06)"
ELP,El Paso International Airport,"(31.81, -106.38)"
FSD,Sioux Falls Regional Airport / Joe Foss Field,"(43.59, -96.74)"
SJC,Norman Y. Mineta San Jose International Airport,"(37.36, -121.93)"
AMA,Rick Husband Amarillo International Airport,"(35.22, -101.71)"
MTJ,Montrose Regional Airport,"(38.51, -107.89)"
BZN,Bozeman Yellowstone International Airport,"(45.78, -111.15)"
COS,City of Colorado Springs Municipal Airport,"(38.81, -104.7)"
HDN,Yampa Valley Airport,"(40.48, -107.22)"
MSO,Missoula International Airport,"(46.92, -114.09)"
FAI,Fairbanks International Airport,"(64.82, -147.86)"
DAL,Dallas Love Field,"(32.85, -96.85)"
PAE,Seattle Paine Field International Airport,"(47.91, -122.28)"
RDM,Roberts Field,"(44.25, -121.15)"
PSC,Tri Cities Airport,"(46.26, -119.12)"
OAK,San Francisco Bay Oakland International Airport,"(37.72, -122.22)"
JNU,Juneau International Airport,"(58.35, -134.58)"
STS,Charles M. Schulz Sonoma County Airport,"(38.51, -122.81)"
KTN,Ketchikan International Airport,"(55.36, -131.71)"
SIT,Sitka Rocky Gutierrez Airport,"(57.05, -135.36)"
BQN,Rafael Hernández International Airport,"(18.49, -67.13)"
ORH,Worcester Regional Airport,"(42.27, -71.88)"
PSE,Mercedita Airport,"(18.01, -66.56)"
LGB,Long Beach Airport (Daugherty Field),"(33.82, -118.15)"
BIL,Billings Logan International Airport,"(45.81, -108.54)"
TVC,Cherry Capital Airport,"(44.74, -85.58)"
FCA,Glacier Park International Airport,"(48.31, -114.26)"
HRL,Valley International Airport,"(26.23, -97.65)"
GPT,Gulfport Biloxi International Airport,"(30.41, -89.07)"
FAR,Hector International Airport,"(46.92, -96.82)"
GNV,Gainesville Regional Airport,"(29.69, -82.27)"
HOU,William P Hobby Airport,"(29.65, -95.28)"
MDW,Chicago Midway International Airport,"(41.79, -87.75)"
BIS,Bismarck Municipal Airport,"(46.77, -100.75)"
MLB,Melbourne Orlando International Airport,"(28.1, -80.65)"
TTN,Trenton Mercer Airport,"(40.28, -74.81)"
ISP,Long Island Mac Arthur Airport,"(40.8, -73.1)"
PIE,St. Petersburg Clearwater International Airport,"(27.91, -82.69)"
IAG,Niagara Falls International Airport,"(43.11, -78.95)"
SFB,Orlando Sanford International Airport,"(28.78, -81.24)"
FNT,Bishop International Airport,"(42.97, -83.74)"
GRI,Central Nebraska Regional Airport,"(40.97, -98.31)"
AZA,Mesa Gateway Airport,"(33.31, -111.65)"
PGD,Punta Gorda Airport,"(26.92, -81.99)"
TOL,Eugene F. Kranz Toledo Express Airport,"(41.59, -83.81)"
SBN,South Bend Regional Airport,"(41.71, -86.32)"
USA,Concord-Padgett Regional Airport,"(35.39, -80.71)"
LRD,Laredo International Airport,"(27.54, -99.46)"
PBG,Plattsburgh International Airport,"(44.65, -73.47)"
FWA,Fort Wayne International Airport,"(40.98, -85.2)"
PVU,Provo-Utah Lake International Airport,"(40.22, -111.72)"
BLV,Scott AFB/Midamerica Airport,"(38.55, -89.84)"
RFD,Chicago Rockford International Airport,"(42.2, -89.1)"
RAP,Rapid City Regional Airport,"(44.05, -103.06)"
CKB,North Central West Virginia Airport,"(39.3, -80.23)"
PSM,Portsmouth International at Pease Airport,"(43.08, -70.82)"
SPI,Abraham Lincoln Capital Airport,"(39.84, -89.68)"
PIA,General Wayne A. Downing Peoria International Airport,"(40.66, -89.69)"
LCK,Rickenbacker International Airport,"(39.81, -82.93)"
IDA,Idaho Falls Regional Airport,"(43.51, -112.07)"
SCK,Stockton Metropolitan Airport,"(37.89, -121.24)"
MOT,Minot International Airport,"(48.26, -101.28)"
SMX,Santa Maria Public Airport Captain G Allan Hancock Field,"(34.9, -120.46)"
BLI,Bellingham International Airport,"(48.79, -122.54)"
PPG,Pago Pago International Airport,"(-14.33, -170.71)"
ITO,Hilo International Airport,"(19.72, -155.05)"
CRP,Corpus Christi International Airport,"(27.77, -97.5)"
EVV,Evansville Regional Airport,"(38.04, -87.53)"
HHH,Hilton Head Airport,"(32.22, -80.7)"
LBB,Lubbock Preston Smith International Airport,"(33.66, -101.82)"
FSM,Fort Smith Regional Airport,"(35.34, -94.37)"
ABI,Abilene Regional Airport,"(32.41, -99.68)"
MAF,Midland International Air and Space Port,"(31.94, -102.2)"
GRK,Killeen Regional Airport / Robert Gray Army Airfield,"(31.07, -97.83)"
BRO,Brownsville South Padre Island International Airport,"(25.91, -97.43)"
MHK,Manhattan Regional Airport,"(39.14, -96.67)"
COU,Columbia Regional Airport,"(38.82, -92.22)"
GJT,Grand Junction Regional Airport,"(39.13, -108.53)"
CLL,Easterwood Field,"(30.59, -96.36)"
SJT,San Angelo Regional Mathis Field,"(31.36, -100.5)"
CMI,University of Illinois Willard Airport,"(40.04, -88.28)"
LAW,Lawton Fort Sill Regional Airport,"(34.57, -98.42)"
BPT,Jack Brooks Regional Airport,"(29.95, -94.02)"
SHV,Shreveport Regional Airport,"(32.45, -93.83)"
ACT,Waco Regional Airport,"(31.61, -97.23)"
SAF,Santa Fe Municipal Airport,"(35.62, -106.09)"
ACY,Atlantic City International Airport,"(39.46, -74.58)"
LBE,Arnold Palmer Regional Airport,"(40.28, -79.4)"
MHT,Manchester-Boston Regional Airport,"(42.93, -71.44)"
CAK,Akron Canton Regional Airport,"(40.92, -81.44)"
XWA,Williston Basin International Airport,"(48.26, -103.75)"
OTH,Southwest Oregon Regional Airport,"(43.42, -124.25)"
GTF,Great Falls International Airport,"(47.48, -111.37)"
SCE,State College Regional Airport,"(40.85, -77.85)"
ACV,California Redwood Coast-Humboldt County Airport,"(40.98, -124.11)"
DRO,Durango La Plata County Airport,"(37.15, -107.75)"
MFR,Rogue Valley International Medford Airport,"(42.37, -122.87)"
SGU,St George Regional Airport,"(37.04, -113.51)"
BTM,Bert Mooney Airport,"(45.95, -112.5)"
ELM,Elmira Corning Regional Airport,"(42.16, -76.89)"
ALW,Walla Walla Regional Airport,"(46.09, -118.29)"
HLN,Helena Regional Airport,"(46.61, -111.98)"
DIK,Dickinson Theodore Roosevelt Regional Airport,"(46.8, -102.8)"
HYS,Hays Regional Airport,"(38.84, -99.27)"
SLN,Salina Municipal Airport,"(38.79, -97.65)"
PIH,Pocatello Regional Airport,"(42.91, -112.6)"
SUN,Friedman Memorial Airport,"(43.5, -114.3)"
TWF,Joslin Field Magic Valley Regional Airport,"(42.48, -114.49)"
LWS,Lewiston Nez Perce County Airport,"(46.37, -117.01)"
DLH,Duluth International Airport,"(46.84, -92.19)"
CPR,Casper-Natrona County International Airport,"(42.91, -106.46)"
DVL,Devils Lake Regional Airport,"(48.12, -98.91)"
JMS,Jamestown Regional Airport,"(46.93, -98.68)"
LBF,North Platte Regional Airport Lee Bird Field,"(41.13, -100.68)"
YUM,Yuma International Airport / Marine Corps Air Station Yuma,"(32.65, -114.61)"
ABR,Aberdeen Regional Airport,"(45.45, -98.42)"
RDD,Redding Municipal Airport,"(40.51, -122.29)"
GCK,Garden City Regional Airport,"(37.93, -100.72)"
TYR,Tyler Pounds Regional Airport,"(32.35, -95.4)"
LCH,Lake Charles Regional Airport,"(30.13, -93.22)"
SWO,Stillwater Regional Airport,"(36.16, -97.09)"
SPS,Wichita Falls Municipal Airport / Sheppard Air Force Base,"(33.99, -98.49)"
FLG,Flagstaff Pulliam International Airport,"(35.14, -111.67)"
INL,Falls International Airport,"(48.57, -93.4)"
RHI,Rhinelander Oneida County Airport,"(45.63, -89.47)"
ROW,Roswell Air Center Airport,"(33.3, -104.53)"
BRD,Brainerd Lakes Regional Airport,"(46.4, -94.13)"
MBS,MBS International Airport,"(43.53, -84.08)"
ABY,Southwest Georgia Regional Airport,"(31.53, -84.2)"
ASE,Aspen-Pitkin County Airport (Sardy Field),"(39.22, -106.87)"
TXK,Texarkana Regional Airport (Webb Field),"(33.45, -93.99)"
GGG,East Texas Regional Airport,"(32.38, -94.71)"
HIB,Range Regional Airport,"(47.38, -92.84)"
IMT,Ford Airport,"(45.82, -88.11)"
APN,Alpena County Regional Airport,"(45.08, -83.56)"
PLN,Pellston Regional Airport of Emmet County Airport,"(45.57, -84.8)"
CIU,Chippewa County International Airport,"(46.25, -84.47)"
ESC,Delta County Airport,"(45.72, -87.09)"
BIH,Eastern Sierra Regional Airport,"(37.37, -118.36)"
BQK,Brunswick Golden Isles Airport,"(31.26, -81.47)"
CDC,Cedar City Regional Airport,"(37.7, -113.1)"
EKO,Elko Regional Airport,"(40.82, -115.79)"
CSG,Columbus Metropolitan Airport,"(32.52, -84.94)"
RIW,Central Wyoming Regional Airport,"(43.06, -108.46)"
DEC,Decatur Airport,"(39.83, -88.87)"
JLN,Joplin Regional Airport,"(37.15, -94.5)"
BFF,Western Neb. Rgnl/William B. Heilig Airport,"(41.87, -103.6)"
CYS,Cheyenne Regional Jerry Olson Field,"(41.16, -104.81)"
LNK,Lincoln Airport,"(40.85, -96.76)"
JST,John Murtha Johnstown Cambria County Airport,"(40.32, -78.83)"
VEL,Vernal Regional Airport,"(40.44, -109.51)"
CMX,Houghton County Memorial Airport,"(47.17, -88.49)"
FOD,Fort Dodge Regional Airport,"(42.55, -94.19)"
MCW,Mason City Municipal Airport,"(43.16, -93.33)"
CNY,Canyonlands Regional Airport,"(38.76, -109.75)"
MEI,Key Field / Meridian Regional Airport,"(32.33, -88.75)"
DDC,Dodge City Regional Airport,"(37.76, -99.97)"
LBL,Liberal Mid-America Regional Airport,"(37.04, -100.96)"
RKS,Southwest Wyoming Regional Airport,"(41.59, -109.07)"
SHR,Sheridan County Airport,"(44.77, -106.98)"
VCT,Victoria Regional Airport,"(28.85, -96.92)"
LAR,Laramie Regional Airport,"(41.31, -105.68)"
PRC,Prescott International Airport - Ernest A. Love Field,"(34.65, -112.42)"
PIB,Hattiesburg Laurel Regional Airport,"(31.47, -89.34)"
GCC,Northeast Wyoming Regional Airport,"(44.35, -105.54)"
SUX,Sioux Gateway Airport / Brigadier General Bud Day Field,"(42.4, -96.38)"
GUM,Antonio B. Won Pat International Airport,"(13.48, 144.8)"
SPN,Saipan International Airport,"(15.12, 145.73)"
BET,Bethel Airport,"(60.78, -161.84)"
CDV,Merle K (Mudhole) Smith Airport,"(60.49, -145.48)"
YAK,Yakutat Airport,"(59.51, -139.66)"
BRW,Wiley Post Will Rogers Memorial Airport,"(71.29, -156.77)"
SCC,Deadhorse Airport,"(70.19, -148.46)"
ADQ,Kodiak Airport,"(57.75, -152.49)"
OME,Nome Airport,"(64.51, -165.45)"
OTZ,Ralph Wien Memorial Airport,"(66.88, -162.6)"
PSG,Petersburg James A Johnson Airport,"(56.8, -132.95)"
WRG,Wrangell Airport,"(56.48, -132.37)"
HGR,Hagerstown Regional Richard A Henson Field,"(39.71, -77.73)"
SWF,New York Stewart International Airport,"(41.5, -74.1)"
STC,Saint Cloud Regional Airport,"(45.55, -94.06)"
HTS,Tri-State Airport / Milton J. Ferguson Field,"(38.37, -82.56)"
ADK,Adak Airport,"(51.88, -176.64)"
LSE,La Crosse Regional Airport,"(43.88, -91.26)"
AKN,King Salmon Airport,"(58.68, -156.65)"
WYS,Yellowstone Airport,"(44.69, -111.12)"
ACK,Nantucket Memorial Airport,"(41.25, -70.06)"
HYA,Cape Cod Gateway Airport,"(41.67, -70.28)"
COD,Yellowstone Regional Airport,"(44.52, -109.02)"
HOB,Lea County Regional Airport,"(32.69, -103.22)"
GST,Gustavus Airport,"(58.43, -135.71)"
DLG,Dillingham Airport,"(59.04, -158.51)"
EWN,Coastal Carolina Regional Airport,"(35.07, -77.04)"
PQI,Presque Isle International Airport,"(46.69, -68.04)"
EAR,Kearney Regional Airport,"(40.73, -99.01)"
EAU,Chippewa Valley Regional Airport,"(44.87, -91.48)"
MGW,Morgantown Municipal Airport Walter L. (Bill) Hart Field,"(39.64, -79.92)"
