,Airport,Destinations
0,ATL,ROA
1,ATL,PIT
2,ATL,BNA
3,ATL,OAK
4,ATL,SNA
5,ATL,BTV
6,ATL,TVC
7,ATL,MSY
8,ATL,SHV
9,ATL,JAC
10,ATL,TRI
11,ATL,CAE
12,ATL,EVV
13,ATL,MOB
14,ATL,ORD
15,ATL,JAN
16,ATL,BUR
17,ATL,IAH
18,ATL,BMI
19,ATL,CLE
20,ATL,MYR
21,ATL,VPS
22,ATL,GTR
23,ATL,MIA
24,ATL,XNA
25,ATL,LGA
26,ATL,CRW
27,ATL,TUL
28,ATL,RIC
29,ATL,SYR
30,ATL,STX
31,ATL,DHN
32,ATL,PNS
33,ATL,GPT
34,ATL,AVL
35,ATL,DAL
36,ATL,SDF
37,ATL,MTJ
38,ATL,DCA
39,ATL,CHS
40,ATL,ROC
41,ATL,DAB
42,ATL,AUS
43,ATL,MDT
44,ATL,RNO
45,ATL,LIT
46,ATL,SAT
47,ATL,SBA
48,ATL,FLL
49,ATL,MDW
50,ATL,HOU
51,ATL,CHA
52,ATL,HNL
53,ATL,OKC
54,ATL,MCO
55,ATL,BHM
56,ATL,MCI
57,ATL,ICT
58,ATL,TYS
59,ATL,BOS
60,ATL,IAD
61,ATL,SRQ
62,ATL,OMA
63,ATL,ABY
64,ATL,PHL
65,ATL,RDU
66,ATL,FAT
67,ATL,LAS
68,ATL,RSW
69,ATL,CVG
70,ATL,FWA
71,ATL,SAV
72,ATL,EGE
73,ATL,BZN
74,ATL,GRR
75,ATL,DTW
76,ATL,ANC
77,ATL,MLU
78,ATL,DAY
79,ATL,PBI
80,ATL,LFT
81,ATL,ABE
82,ATL,ONT
83,ATL,COS
84,ATL,BTR
85,ATL,PHX
86,ATL,TLH
87,ATL,ISP
88,ATL,EYW
89,ATL,CMH
90,ATL,EWR
91,ATL,BOI
92,ATL,SAN
93,ATL,DEN
94,ATL,SFO
95,ATL,SLC
96,ATL,SGF
97,ATL,DFW
98,ATL,GRB
99,ATL,PWM
100,ATL,ILM
101,ATL,TTN
102,ATL,GEG
103,ATL,DSM
104,ATL,FAY
105,ATL,MSP
106,ATL,GNV
107,ATL,MLB
108,ATL,LAX
109,ATL,AEX
110,ATL,SEA
111,ATL,SJU
112,ATL,IND
113,ATL,BDL
114,ATL,ELP
115,ATL,TPA
116,ATL,ORF
117,ATL,PVD
118,ATL,ECP
119,ATL,PDX
120,ATL,GSP
121,ATL,ATW
122,ATL,JFK
123,ATL,CHO
124,ATL,SJC
125,ATL,BQK
126,ATL,MEM
127,ATL,SBN
128,ATL,HPN
129,ATL,SMF
130,ATL,MLI
131,ATL,PSP
132,ATL,OGG
133,ATL,CSG
134,ATL,AGS
135,ATL,ASE
136,ATL,OAJ
137,ATL,BUF
138,ATL,TUS
139,ATL,MSN
140,ATL,GSO
141,ATL,BWI
142,ATL,FSD
143,ATL,MKE
144,ATL,STT
145,ATL,HSV
146,ATL,ALB
147,ATL,CID
148,ATL,JAX
149,ATL,VLD
150,ATL,LEX
151,ATL,CLT
152,ATL,HDN
153,ATL,ABQ
154,ATL,STL
155,ATL,MGM
156,ATL,HHH
157,DTW,MQT
158,DTW,PIT
159,DTW,APN
160,DTW,BNA
161,DTW,OAK
162,DTW,SNA
163,DTW,CIU
164,DTW,TVC
165,DTW,BTV
166,DTW,MSY
167,DTW,ORD
168,DTW,IAH
169,DTW,MYR
170,DTW,CLE
171,DTW,MIA
172,DTW,XNA
173,DTW,LGA
174,DTW,RIC
175,DTW,SYR
176,DTW,ELM
177,DTW,LAN
178,DTW,DAL
179,DTW,SDF
180,DTW,DCA
181,DTW,CHS
182,DTW,ESC
183,DTW,ROC
184,DTW,DAB
185,DTW,AUS
186,DTW,MDT
187,DTW,SAT
188,DTW,FLL
189,DTW,MDW
190,DTW,HOU
191,DTW,CHA
192,DTW,HNL
193,DTW,MCO
194,DTW,BHM
195,DTW,MCI
196,DTW,TYS
197,DTW,OMA
198,DTW,BOS
199,DTW,SRQ
200,DTW,IAD
201,DTW,PHL
202,DTW,RDU
203,DTW,LAS
204,DTW,AZO
205,DTW,RSW
206,DTW,CVG
207,DTW,FWA
208,DTW,SAV
209,DTW,GRR
210,DTW,ANC
211,DTW,PBI
212,DTW,BGM
213,DTW,ATL
214,DTW,IMT
215,DTW,PHX
216,DTW,CMH
217,DTW,EWR
218,DTW,SAN
219,DTW,DEN
220,DTW,SFO
221,DTW,SLC
222,DTW,DFW
223,DTW,GRB
224,DTW,PWM
225,DTW,MBS
226,DTW,DSM
227,DTW,MSP
228,DTW,LAX
229,DTW,SEA
230,DTW,IND
231,DTW,BDL
232,DTW,SJU
233,DTW,PLN
234,DTW,TPA
235,DTW,ORF
236,DTW,PVD
237,DTW,PDX
238,DTW,GSP
239,DTW,ATW
240,DTW,JFK
241,DTW,MEM
242,DTW,SBN
243,DTW,HPN
244,DTW,SMF
245,DTW,AGS
246,DTW,BUF
247,DTW,MSN
248,DTW,GSO
249,DTW,BWI
250,DTW,MKE
251,DTW,HSV
252,DTW,ALB
253,DTW,CID
254,DTW,JAX
255,DTW,LEX
256,DTW,CLT
257,DTW,STL
258,DSM,AUS
259,DSM,SFB
260,DSM,BNA
261,DSM,EWR
262,DSM,SNA
263,DSM,SAN
264,DSM,DEN
265,DSM,FLL
266,DSM,HOU
267,DSM,DFW
268,DSM,PIE
269,DSM,MCO
270,DSM,ORD
271,DSM,IAH
272,DSM,ATW
273,DSM,SRQ
274,DSM,VPS
275,DSM,MIA
276,DSM,LAS
277,DSM,LGA
278,DSM,MSP
279,DSM,PGD
280,DSM,LAX
281,DSM,AZA
282,DSM,DTW
283,DSM,CLT
284,DSM,STL
285,DSM,ATL
286,DSM,DCA
287,DSM,PDX
288,DSM,PHX
289,LGA,PIT
290,LGA,ROA
291,LGA,BNA
292,LGA,BTV
293,LGA,TVC
294,LGA,MSY
295,LGA,CAE
296,LGA,ORD
297,LGA,IAH
298,LGA,MYR
299,LGA,CLE
300,LGA,MIA
301,LGA,XNA
302,LGA,TUL
303,LGA,RIC
304,LGA,SYR
305,LGA,PNS
306,LGA,AVL
307,LGA,DAL
308,LGA,SDF
309,LGA,DCA
310,LGA,MVY
311,LGA,CHS
312,LGA,ROC
313,LGA,DAB
314,LGA,HYA
315,LGA,ACK
316,LGA,LIT
317,LGA,FLL
318,LGA,MDW
319,LGA,HOU
320,LGA,CHA
321,LGA,OKC
322,LGA,MCO
323,LGA,BHM
324,LGA,MCI
325,LGA,TYS
326,LGA,BOS
327,LGA,OMA
328,LGA,SRQ
329,LGA,IAD
330,LGA,PHL
331,LGA,RDU
332,LGA,LAS
333,LGA,RSW
334,LGA,CVG
335,LGA,SAV
336,LGA,GRR
337,LGA,DTW
338,LGA,PBI
339,LGA,DAY
340,LGA,BGM
341,LGA,ATL
342,LGA,PHX
343,LGA,EYW
344,LGA,CMH
345,LGA,DEN
346,LGA,SLC
347,LGA,DFW
348,LGA,ORH
349,LGA,PWM
350,LGA,ILM
351,LGA,DSM
352,LGA,MSP
353,LGA,LAX
354,LGA,IND
355,LGA,BDL
356,LGA,TPA
357,LGA,ORF
358,LGA,PVD
359,LGA,GSP
360,LGA,CHO
361,LGA,MEM
362,LGA,SBN
363,LGA,AGS
364,LGA,BUF
365,LGA,MSN
366,LGA,GSO
367,LGA,BWI
368,LGA,MKE
369,LGA,ALB
370,LGA,JAX
371,LGA,BGR
372,LGA,CLT
373,LGA,STL
374,LGA,HHH
375,CHS,AUS
376,CHS,JFK
377,CHS,PIT
378,CHS,EWR
379,CHS,BNA
380,CHS,DEN
381,CHS,FLL
382,CHS,MDW
383,CHS,HOU
384,CHS,DFW
385,CHS,HPN
386,CHS,ORD
387,CHS,IAH
388,CHS,CLE
389,CHS,BOS
390,CHS,IAD
391,CHS,PHL
392,CHS,MIA
393,CHS,LAS
394,CHS,LGA
395,CHS,RSW
396,CHS,CVG
397,CHS,MSP
398,CHS,BWI
399,CHS,SEA
400,CHS,DTW
401,CHS,IND
402,CHS,CLT
403,CHS,DAL
404,CHS,TPA
405,CHS,STL
406,CHS,ATL
407,CHS,DCA
408,CHS,LCK
409,AVL,AUS
410,AVL,EYW
411,AVL,SFB
412,AVL,EWR
413,AVL,DEN
414,AVL,FLL
415,AVL,MDW
416,AVL,HOU
417,AVL,DFW
418,AVL,PIE
419,AVL,MCO
420,AVL,ORD
421,AVL,BOS
422,AVL,SRQ
423,AVL,VPS
424,AVL,PHL
425,AVL,MIA
426,AVL,LAS
427,AVL,LGA
428,AVL,MSP
429,AVL,BWI
430,AVL,PGD
431,AVL,PBI
432,AVL,USA
433,AVL,CLT
434,AVL,ATL
435,AVL,DCA
436,AVL,PHX
437,SYR,JFK
438,SYR,SFB
439,SYR,BNA
440,SYR,EWR
441,SYR,DEN
442,SYR,FLL
443,SYR,DFW
444,SYR,PIE
445,SYR,MCO
446,SYR,ORD
447,SYR,MYR
448,SYR,BOS
449,SYR,IAD
450,SYR,SRQ
451,SYR,PHL
452,SYR,MIA
453,SYR,RDU
454,SYR,LGA
455,SYR,RSW
456,SYR,MSP
457,SYR,BWI
458,SYR,PGD
459,SYR,DTW
460,SYR,CLT
461,SYR,TPA
462,SYR,ATL
463,SYR,DCA
464,MCI,AUS
465,MCI,JFK
466,MCI,CMH
467,MCI,BNA
468,MCI,EWR
469,MCI,OAK
470,MCI,SJC
471,MCI,SAN
472,MCI,DEN
473,MCI,MSY
474,MCI,SAT
475,MCI,SFO
476,MCI,FLL
477,MCI,MDW
478,MCI,SLC
479,MCI,HOU
480,MCI,DFW
481,MCI,PIE
482,MCI,MCO
483,MCI,SMF
484,MCI,BUR
485,MCI,ORD
486,MCI,BHM
487,MCI,IAH
488,MCI,MYR
489,MCI,BOS
490,MCI,IAD
491,MCI,SRQ
492,MCI,VPS
493,MCI,BUF
494,MCI,PHL
495,MCI,MIA
496,MCI,RDU
497,MCI,LAS
498,MCI,ECP
499,MCI,LGA
500,MCI,RSW
501,MCI,CVG
502,MCI,MSP
503,MCI,BWI
504,MCI,PGD
505,MCI,LAX
506,MCI,SEA
507,MCI,DTW
508,MCI,MKE
509,MCI,IND
510,MCI,PNS
511,MCI,LGB
512,MCI,CLT
513,MCI,DAL
514,MCI,TPA
515,MCI,ABQ
516,MCI,ATL
517,MCI,DCA
518,MCI,STL
519,MCI,PDX
520,MCI,PHX
521,LEX,DTW
522,LEX,FLL
523,LEX,VPS
524,LEX,PHL
525,LEX,AUS
526,LEX,MIA
527,LEX,LAS
528,LEX,PIE
529,LEX,DFW
530,LEX,SFB
531,LEX,CLT
532,LEX,ORD
533,LEX,ATL
534,LEX,DEN
535,LEX,DCA
536,LEX,MYR
537,LEX,PGD
538,ROC,JFK
539,ROC,SFB
540,ROC,EWR
541,ROC,FLL
542,ROC,MDW
543,ROC,MCO
544,ROC,ORD
545,ROC,MYR
546,ROC,IAD
547,ROC,PHL
548,ROC,MIA
549,ROC,LAS
550,ROC,LGA
551,ROC,BWI
552,ROC,PGD
553,ROC,DTW
554,ROC,CLT
555,ROC,TPA
556,ROC,ATL
557,ROC,DCA
558,BOS,PIT
559,BOS,BNA
560,BOS,TVC
561,BOS,MSY
562,BOS,ORD
563,BOS,IAH
564,BOS,MYR
565,BOS,CLE
566,BOS,VPS
567,BOS,MIA
568,BOS,LGA
569,BOS,RIC
570,BOS,SYR
571,BOS,AVL
572,BOS,SDF
573,BOS,DAL
574,BOS,DCA
575,BOS,MVY
576,BOS,CHS
577,BOS,AUS
578,BOS,ACK
579,BOS,SAT
580,BOS,FLL
581,BOS,MDW
582,BOS,HNL
583,BOS,MCO
584,BOS,MCI
585,BOS,TYS
586,BOS,IAD
587,BOS,SRQ
588,BOS,PHL
589,BOS,RDU
590,BOS,LAS
591,BOS,RSW
592,BOS,CVG
593,BOS,SAV
594,BOS,BZN
595,BOS,GRR
596,BOS,DTW
597,BOS,PBI
598,BOS,ATL
599,BOS,PHX
600,BOS,EYW
601,BOS,CMH
602,BOS,EWR
603,BOS,SAN
604,BOS,DEN
605,BOS,SFO
606,BOS,SLC
607,BOS,DFW
608,BOS,ILM
609,BOS,MSP
610,BOS,LAX
611,BOS,SEA
612,BOS,SJU
613,BOS,IND
614,BOS,TPA
615,BOS,ORF
616,BOS,ECP
617,BOS,PDX
618,BOS,JFK
619,BOS,SJC
620,BOS,MEM
621,BOS,SBN
622,BOS,SMF
623,BOS,AGS
624,BOS,BUF
625,BOS,MSN
626,BOS,BWI
627,BOS,PQI
628,BOS,MKE
629,BOS,STT
630,BOS,JAX
631,BOS,CLT
632,BOS,HDN
633,BOS,STL
634,BOS,HHH
635,CVG,AUS
636,CVG,JFK
637,CVG,EYW
638,CVG,SFB
639,CVG,EWR
640,CVG,BNA
641,CVG,DEN
642,CVG,MSY
643,CVG,FLL
644,CVG,MDW
645,CVG,SLC
646,CVG,DFW
647,CVG,PIE
648,CVG,MCO
649,CVG,ORD
650,CVG,IAH
651,CVG,MYR
652,CVG,MCI
653,CVG,PVD
654,CVG,BOS
655,CVG,IAD
656,CVG,TYS
657,CVG,SRQ
658,CVG,VPS
659,CVG,PWM
660,CVG,PHL
661,CVG,MIA
662,CVG,RDU
663,CVG,LAS
664,CVG,LGA
665,CVG,RSW
666,CVG,MSP
667,CVG,BWI
668,CVG,PGD
669,CVG,LAX
670,CVG,AZA
671,CVG,SAV
672,CVG,MLB
673,CVG,SEA
674,CVG,DTW
675,CVG,PBI
676,CVG,JAX
677,CVG,PNS
678,CVG,CLT
679,CVG,TPA
680,CVG,STL
681,CVG,ATL
682,CVG,DCA
683,CVG,ORF
684,CVG,CHS
685,CVG,PHX
686,ITH,EWR
687,ITH,JFK
688,JFK,AUS
689,JFK,PIT
690,JFK,CMH
691,JFK,HYA
692,JFK,RNO
693,JFK,BNA
694,JFK,SJC
695,JFK,SNA
696,JFK,SAN
697,JFK,DEN
698,JFK,BTV
699,JFK,PSE
700,JFK,MSY
701,JFK,ACK
702,JFK,SAT
703,JFK,SFO
704,JFK,FLL
705,JFK,BQN
706,JFK,SLC
707,JFK,HNL
708,JFK,DFW
709,JFK,MCO
710,JFK,SMF
711,JFK,PSP
712,JFK,ORD
713,JFK,BUR
714,JFK,ORH
715,JFK,IAH
716,JFK,MCI
717,JFK,CLE
718,JFK,AGS
719,JFK,BOS
720,JFK,IAD
721,JFK,ITH
722,JFK,SRQ
723,JFK,PWM
724,JFK,BUF
725,JFK,RDU
726,JFK,MIA
727,JFK,LAS
728,JFK,LGA
729,JFK,RSW
730,JFK,RIC
731,JFK,CVG
732,JFK,SYR
733,JFK,MSP
734,JFK,BWI
735,JFK,SAV
736,JFK,LAX
737,JFK,EGE
738,JFK,BZN
739,JFK,SEA
740,JFK,DTW
741,JFK,MKE
742,JFK,ANC
743,JFK,IND
744,JFK,STT
745,JFK,PBI
746,JFK,SJU
747,JFK,ONT
748,JFK,JAX
749,JFK,BGR
750,JFK,CLT
751,JFK,TPA
752,JFK,SDF
753,JFK,ORF
754,JFK,DCA
755,JFK,ATL
756,JFK,ABQ
757,JFK,CHS
758,JFK,MVY
759,JFK,PDX
760,JFK,ROC
761,JFK,PHX
762,RDU,TLH
763,RDU,AUS
764,RDU,JFK
765,RDU,PIT
766,RDU,EWR
767,RDU,BNA
768,RDU,DEN
769,RDU,MSY
770,RDU,SFO
771,RDU,FLL
772,RDU,MDW
773,RDU,SLC
774,RDU,HOU
775,RDU,DFW
776,RDU,MCO
777,RDU,ORD
778,RDU,IAH
779,RDU,MCI
780,RDU,CLE
781,RDU,BOS
782,RDU,IAD
783,RDU,PWM
784,RDU,TTN
785,RDU,BUF
786,RDU,PHL
787,RDU,MIA
788,RDU,LAS
789,RDU,LGA
790,RDU,CVG
791,RDU,SYR
792,RDU,MSP
793,RDU,BWI
794,RDU,LAX
795,RDU,SEA
796,RDU,DTW
797,RDU,MKE
798,RDU,SJU
799,RDU,BDL
800,RDU,IND
801,RDU,CLT
802,RDU,DAL
803,RDU,TPA
804,RDU,SDF
805,RDU,STL
806,RDU,ATL
807,RDU,DCA
808,RDU,PHX
809,PWM,JFK
810,PWM,EWR
811,PWM,BNA
812,PWM,DEN
813,PWM,MDW
814,PWM,DFW
815,PWM,MCO
816,PWM,ORD
817,PWM,IAD
818,PWM,PHL
819,PWM,RDU
820,PWM,LGA
821,PWM,CVG
822,PWM,MSP
823,PWM,BWI
824,PWM,DTW
825,PWM,CLT
826,PWM,TPA
827,PWM,ATL
828,PWM,DCA
829,OMA,AUS
830,OMA,SFB
831,OMA,CMH
832,OMA,BNA
833,OMA,EWR
834,OMA,DEN
835,OMA,SFO
836,OMA,FLL
837,OMA,MDW
838,OMA,SLC
839,OMA,HOU
840,OMA,DFW
841,OMA,PIE
842,OMA,MCO
843,OMA,ORD
844,OMA,IAH
845,OMA,VPS
846,OMA,MIA
847,OMA,LAS
848,OMA,LGA
849,OMA,MSP
850,OMA,PGD
851,OMA,LAX
852,OMA,AZA
853,OMA,SEA
854,OMA,DTW
855,OMA,CLT
856,OMA,DAL
857,OMA,TPA
858,OMA,STL
859,OMA,ATL
860,OMA,DCA
861,OMA,PHX
862,MYR,CKB
863,MYR,MDT
864,MYR,ISP
865,MYR,PIT
866,MYR,CMH
867,MYR,HTS
868,MYR,HGR
869,MYR,EWR
870,MYR,BNA
871,MYR,DEN
872,MYR,FLL
873,MYR,MDW
874,MYR,ACY
875,MYR,DFW
876,MYR,MCO
877,MYR,CAK
878,MYR,ORD
879,MYR,MCI
880,MYR,CLE
881,MYR,BOS
882,MYR,IAD
883,MYR,PHL
884,MYR,LGA
885,MYR,CVG
886,MYR,SYR
887,MYR,MSP
888,MYR,FWA
889,MYR,BWI
890,MYR,DTW
891,MYR,SWF
892,MYR,IND
893,MYR,BDL
894,MYR,BLV
895,MYR,ALB
896,MYR,LBE
897,MYR,ABE
898,MYR,CLT
899,MYR,LEX
900,MYR,SDF
901,MYR,DAL
902,MYR,STL
903,MYR,ATL
904,MYR,DCA
905,MYR,ROC
906,MYR,LCK
907,CLE,AUS
908,CLE,JFK
909,CLE,PIT
910,CLE,EWR
911,CLE,BNA
912,CLE,DEN
913,CLE,MSY
914,CLE,SFO
915,CLE,FLL
916,CLE,MDW
917,CLE,SLC
918,CLE,DFW
919,CLE,MCO
920,CLE,ORD
921,CLE,IAH
922,CLE,MYR
923,CLE,BOS
924,CLE,IAD
925,CLE,SRQ
926,CLE,PHL
927,CLE,MIA
928,CLE,RDU
929,CLE,LAS
930,CLE,LGA
931,CLE,RSW
932,CLE,MSP
933,CLE,BWI
934,CLE,SAV
935,CLE,LAX
936,CLE,SEA
937,CLE,DTW
938,CLE,SJU
939,CLE,PBI
940,CLE,PNS
941,CLE,JAX
942,CLE,CLT
943,CLE,TPA
944,CLE,STL
945,CLE,ATL
946,CLE,DCA
947,CLE,CHS
948,CLE,PHX
949,TUL,AUS
950,TUL,SFB
951,TUL,DEN
952,TUL,MDW
953,TUL,SLC
954,TUL,HOU
955,TUL,DFW
956,TUL,PIE
957,TUL,MCO
958,TUL,ORD
959,TUL,IAH
960,TUL,VPS
961,TUL,MIA
962,TUL,LAS
963,TUL,LGA
964,TUL,LAX
965,TUL,CLT
966,TUL,DAL
967,TUL,STL
968,TUL,ATL
969,TUL,DCA
970,TUL,PHX
971,RIC,JFK
972,RIC,SFB
973,RIC,BNA
974,RIC,EWR
975,RIC,DEN
976,RIC,FLL
977,RIC,MDW
978,RIC,DFW
979,RIC,PIE
980,RIC,MCO
981,RIC,ORD
982,RIC,IAH
983,RIC,BOS
984,RIC,PHL
985,RIC,MIA
986,RIC,LAS
987,RIC,LGA
988,RIC,RSW
989,RIC,MSP
990,RIC,BWI
991,RIC,PGD
992,RIC,DTW
993,RIC,CLT
994,RIC,TPA
995,RIC,ATL
996,MEM,AUS
997,MEM,SFB
998,MEM,EWR
999,MEM,DEN
1000,MEM,FLL
1001,MEM,MDW
1002,MEM,SLC
1003,MEM,HOU
1004,MEM,DFW
1005,MEM,PIE
1006,MEM,MCO
1007,MEM,ORD
1008,MEM,IAH
1009,MEM,BOS
1010,MEM,VPS
1011,MEM,PHL
1012,MEM,MIA
1013,MEM,LAS
1014,MEM,LGA
1015,MEM,MSP
1016,MEM,BWI
1017,MEM,LAX
1018,MEM,DTW
1019,MEM,CLT
1020,MEM,DAL
1021,MEM,TPA
1022,MEM,ATL
1023,MEM,DCA
1024,MEM,PHX
1025,MIA,PIT
1026,MIA,BNA
1027,MIA,SNA
1028,MIA,MSY
1029,MIA,CAE
1030,MIA,ORD
1031,MIA,IAH
1032,MIA,MYR
1033,MIA,CLE
1034,MIA,XNA
1035,MIA,LGA
1036,MIA,TUL
1037,MIA,RIC
1038,MIA,STX
1039,MIA,SYR
1040,MIA,PNS
1041,MIA,DAL
1042,MIA,SDF
1043,MIA,AVL
1044,MIA,DCA
1045,MIA,CHS
1046,MIA,ROC
1047,MIA,AUS
1048,MIA,LIT
1049,MIA,SAT
1050,MIA,MDW
1051,MIA,HOU
1052,MIA,CHA
1053,MIA,OKC
1054,MIA,MCO
1055,MIA,BHM
1056,MIA,MCI
1057,MIA,ICT
1058,MIA,BOS
1059,MIA,OMA
1060,MIA,TYS
1061,MIA,IAD
1062,MIA,PHL
1063,MIA,RDU
1064,MIA,LAS
1065,MIA,CVG
1066,MIA,SAV
1067,MIA,EGE
1068,MIA,GRR
1069,MIA,DTW
1070,MIA,ATL
1071,MIA,PHX
1072,MIA,TLH
1073,MIA,ISP
1074,MIA,EYW
1075,MIA,CMH
1076,MIA,EWR
1077,MIA,SAN
1078,MIA,DEN
1079,MIA,SFO
1080,MIA,SLC
1081,MIA,DFW
1082,MIA,ILM
1083,MIA,DSM
1084,MIA,MSP
1085,MIA,GNV
1086,MIA,LAX
1087,MIA,SEA
1088,MIA,SJU
1089,MIA,BDL
1090,MIA,IND
1091,MIA,TPA
1092,MIA,ORF
1093,MIA,PDX
1094,MIA,GSP
1095,MIA,JFK
1096,MIA,MEM
1097,MIA,SBN
1098,MIA,SMF
1099,MIA,HPN
1100,MIA,AGS
1101,MIA,BUF
1102,MIA,MSN
1103,MIA,GSO
1104,MIA,BWI
1105,MIA,MKE
1106,MIA,STT
1107,MIA,CID
1108,MIA,HSV
1109,MIA,ALB
1110,MIA,JAX
1111,MIA,CLT
1112,MIA,LEX
1113,MIA,STL
1114,FLL,PIT
1115,FLL,BNA
1116,FLL,TVC
1117,FLL,MSY
1118,FLL,BQN
1119,FLL,ACY
1120,FLL,ORD
1121,FLL,IAH
1122,FLL,MYR
1123,FLL,CLE
1124,FLL,XNA
1125,FLL,LGA
1126,FLL,RIC
1127,FLL,STX
1128,FLL,SYR
1129,FLL,BLV
1130,FLL,PNS
1131,FLL,DAL
1132,FLL,AVL
1133,FLL,SDF
1134,FLL,DCA
1135,FLL,CHS
1136,FLL,ROC
1137,FLL,AUS
1138,FLL,MDT
1139,FLL,SAT
1140,FLL,MDW
1141,FLL,HOU
1142,FLL,MCO
1143,FLL,BHM
1144,FLL,MCI
1145,FLL,BOS
1146,FLL,TYS
1147,FLL,IAD
1148,FLL,OMA
1149,FLL,PHL
1150,FLL,RDU
1151,FLL,LAS
1152,FLL,CVG
1153,FLL,SAV
1154,FLL,GRR
1155,FLL,DTW
1156,FLL,SWF
1157,FLL,ABE
1158,FLL,PIA
1159,FLL,ATL
1160,FLL,PHX
1161,FLL,TLH
1162,FLL,ISP
1163,FLL,CMH
1164,FLL,EWR
1165,FLL,SAN
1166,FLL,DEN
1167,FLL,SFO
1168,FLL,SLC
1169,FLL,DFW
1170,FLL,PBG
1171,FLL,ORH
1172,FLL,TTN
1173,FLL,DSM
1174,FLL,MSP
1175,FLL,LAX
1176,FLL,SEA
1177,FLL,SJU
1178,FLL,BDL
1179,FLL,IND
1180,FLL,USA
1181,FLL,TPA
1182,FLL,ORF
1183,FLL,PVD
1184,FLL,PDX
1185,FLL,GSP
1186,FLL,ATW
1187,FLL,JFK
1188,FLL,FNT
1189,FLL,MEM
1190,FLL,HPN
1191,FLL,CAK
1192,FLL,BUF
1193,FLL,BWI
1194,FLL,FSD
1195,FLL,MKE
1196,FLL,STT
1197,FLL,CID
