,Airport,Destinations
1198,FLL,ALB
1199,FLL,JAX
1200,FLL,BGR
1201,FLL,CLT
1202,FLL,LEX
1203,FLL,HDN
1204,FLL,STL
1205,FLL,LCK
1206,GRR,AUS
1207,GRR,SFB
1208,GRR,EWR
1209,GRR,BNA
1210,GRR,DEN
1211,GRR,FLL
1212,GRR,MDW
1213,GRR,DFW
1214,GRR,PIE
1215,GRR,MCO
1216,GRR,ORD
1217,GRR,IAH
1218,GRR,BOS
1219,GRR,SRQ
1220,GRR,VPS
1221,GRR,PHL
1222,GRR,MIA
1223,GRR,LAS
1224,GRR,LGA
1225,GRR,RSW
1226,GRR,MSP
1227,GRR,BWI
1228,GRR,PGD
1229,GRR,SAV
1230,GRR,AZA
1231,GRR,LAX
1232,GRR,DTW
1233,GRR,PBI
1234,GRR,CLT
1235,GRR,TPA
1236,GRR,ATL
1237,GRR,DCA
1238,GRR,PDX
1239,GRR,PHX
1240,AZO,DTW
1241,TLH,FLL
1242,TLH,MIA
1243,TLH,RDU
1244,TLH,SBN
1245,TLH,DFW
1246,TLH,CLT
1247,TLH,DCA
1248,TLH,ATL
1249,GTR,ATL
1250,CRW,CLT
1251,CRW,ORD
1252,CRW,DCA
1253,CRW,ATL
1254,MSP,PIT
1255,MSP,BNA
1256,MSP,SNA
1257,MSP,CIU
1258,MSP,TVC
1259,MSP,RAP
1260,MSP,MSY
1261,MSP,BTV
1262,MSP,CWA
1263,MSP,JAC
1264,MSP,ORD
1265,MSP,IAH
1266,MSP,MYR
1267,MSP,CLE
1268,MSP,VPS
1269,MSP,MIA
1270,MSP,XNA
1271,MSP,LGA
1272,MSP,RST
1273,MSP,INL
1274,MSP,RIC
1275,MSP,SYR
1276,MSP,HIB
1277,MSP,FAI
1278,MSP,DAL
1279,MSP,SDF
1280,MSP,AVL
1281,MSP,DCA
1282,MSP,CHS
1283,MSP,ESC
1284,MSP,AUS
1285,MSP,MDT
1286,MSP,RNO
1287,MSP,SAT
1288,MSP,FLL
1289,MSP,MDW
1290,MSP,HNL
1291,MSP,OKC
1292,MSP,MCO
1293,MSP,HRL
1294,MSP,MCI
1295,MSP,ICT
1296,MSP,BOS
1297,MSP,IAD
1298,MSP,OMA
1299,MSP,SRQ
1300,MSP,TYS
1301,MSP,FCA
1302,MSP,PHL
1303,MSP,RDU
1304,MSP,LAS
1305,MSP,MOT
1306,MSP,RSW
1307,MSP,CVG
1308,MSP,FWA
1309,MSP,SAV
1310,MSP,BZN
1311,MSP,GRR
1312,MSP,DTW
1313,MSP,ANC
1314,MSP,PBI
1315,MSP,XWA
1316,MSP,BRD
1317,MSP,ATL
1318,MSP,COS
1319,MSP,IMT
1320,MSP,PHX
1321,MSP,CMH
1322,MSP,PSC
1323,MSP,EWR
1324,MSP,BOI
1325,MSP,SAN
1326,MSP,DEN
1327,MSP,SFO
1328,MSP,SLC
1329,MSP,DFW
1330,MSP,GRB
1331,MSP,MSO
1332,MSP,PWM
1333,MSP,ILM
1334,MSP,RHI
1335,MSP,GEG
1336,MSP,DSM
1337,MSP,LAX
1338,MSP,AZA
1339,MSP,SEA
1340,MSP,SJU
1341,MSP,IND
1342,MSP,BDL
1343,MSP,TPA
1344,MSP,ORF
1345,MSP,PVD
1346,MSP,PDX
1347,MSP,ATW
1348,MSP,JFK
1349,MSP,FAR
1350,MSP,SJC
1351,MSP,GFK
1352,MSP,BIL
1353,MSP,MEM
1354,MSP,GTF
1355,MSP,BIS
1356,MSP,SBN
1357,MSP,SMF
1358,MSP,PSP
1359,MSP,DLH
1360,MSP,BJI
1361,MSP,BUF
1362,MSP,TUS
1363,MSP,MSN
1364,MSP,ABR
1365,MSP,BWI
1366,MSP,FSD
1367,MSP,PGD
1368,MSP,MKE
1369,MSP,CID
1370,MSP,JAX
1371,MSP,CLT
1372,MSP,HDN
1373,MSP,STL
1374,MSP,ABQ
1375,STL,AUS
1376,STL,PIT
1377,STL,CMH
1378,STL,BNA
1379,STL,SJC
1380,STL,OAK
1381,STL,EWR
1382,STL,SAN
1383,STL,DEN
1384,STL,LIT
1385,STL,MSY
1386,STL,SAT
1387,STL,SFO
1388,STL,FLL
1389,STL,MDW
1390,STL,SLC
1391,STL,HOU
1392,STL,DFW
1393,STL,OKC
1394,STL,MCO
1395,STL,SMF
1396,STL,BUR
1397,STL,ORD
1398,STL,IAH
1399,STL,MCI
1400,STL,CLE
1401,STL,MYR
1402,STL,ICT
1403,STL,BOS
1404,STL,OMA
1405,STL,SRQ
1406,STL,VPS
1407,STL,PHL
1408,STL,MIA
1409,STL,RDU
1410,STL,LAS
1411,STL,DSM
1412,STL,LGA
1413,STL,RSW
1414,STL,TUL
1415,STL,MSP
1416,STL,BWI
1417,STL,SAV
1418,STL,LAX
1419,STL,SEA
1420,STL,DTW
1421,STL,MKE
1422,STL,SJU
1423,STL,PBI
1424,STL,JAX
1425,STL,LGB
1426,STL,PNS
1427,STL,CLT
1428,STL,DAL
1429,STL,TPA
1430,STL,ORF
1431,STL,ATL
1432,STL,DCA
1433,STL,ECP
1434,STL,CHS
1435,STL,PDX
1436,STL,PHX
1437,MSN,AUS
1438,MSN,EWR
1439,MSN,DEN
1440,MSN,SFO
1441,MSN,SLC
1442,MSN,DFW
1443,MSN,MCO
1444,MSN,ORD
1445,MSN,BHM
1446,MSN,IAH
1447,MSN,BOS
1448,MSN,PHL
1449,MSN,MIA
1450,MSN,LGA
1451,MSN,MSP
1452,MSN,LAX
1453,MSN,DTW
1454,MSN,HSV
1455,MSN,CLT
1456,MSN,ATL
1457,MSN,DCA
1458,MSN,PHX
1459,IAD,AUS
1460,IAD,JFK
1461,IAD,EYW
1462,IAD,PIT
1463,IAD,CMH
1464,IAD,BNA
1465,IAD,EWR
1466,IAD,SAN
1467,IAD,DEN
1468,IAD,BTV
1469,IAD,MSY
1470,IAD,SAT
1471,IAD,SFO
1472,IAD,FLL
1473,IAD,MDW
1474,IAD,SLC
1475,IAD,HNL
1476,IAD,SBN
1477,IAD,DFW
1478,IAD,MCO
1479,IAD,SMF
1480,IAD,PSP
1481,IAD,ORD
1482,IAD,IAH
1483,IAD,MYR
1484,IAD,CLE
1485,IAD,MCI
1486,IAD,BOS
1487,IAD,PWM
1488,IAD,SRQ
1489,IAD,BUF
1490,IAD,MIA
1491,IAD,RDU
1492,IAD,LAS
1493,IAD,LGA
1494,IAD,MSN
1495,IAD,RSW
1496,IAD,CVG
1497,IAD,SYR
1498,IAD,MSP
1499,IAD,SAV
1500,IAD,BWI
1501,IAD,LAX
1502,IAD,PGD
1503,IAD,BZN
1504,IAD,SEA
1505,IAD,DTW
1506,IAD,MKE
1507,IAD,ANC
1508,IAD,STT
1509,IAD,SJU
1510,IAD,PBI
1511,IAD,BDL
1512,IAD,IND
1513,IAD,HSV
1514,IAD,JAX
1515,IAD,CLT
1516,IAD,HDN
1517,IAD,TPA
1518,IAD,SDF
1519,IAD,JST
1520,IAD,ATL
1521,IAD,ORF
1522,IAD,PVD
1523,IAD,CHS
1524,IAD,MGW
1525,IAD,PDX
1526,IAD,ROC
1527,IAD,PHX
1528,MDT,DTW
1529,MDT,FLL
1530,MDT,PHX
1531,MDT,SFB
1532,MDT,DFW
1533,MDT,PIE
1534,MDT,MCO
1535,MDT,JAX
1536,MDT,CLT
1537,MDT,BNA
1538,MDT,ORD
1539,MDT,EWR
1540,MDT,ATL
1541,MDT,MSP
1542,MDT,MYR
1543,MDT,PGD
1544,MDT,SEA
1545,MDT,SRQ
1546,ATW,SFB
1547,ATW,BNA
1548,ATW,EWR
1549,ATW,DEN
1550,ATW,FLL
1551,ATW,PIE
1552,ATW,DFW
1553,ATW,ORD
1554,ATW,SRQ
1555,ATW,LAS
1556,ATW,MSP
1557,ATW,SAV
1558,ATW,PGD
1559,ATW,LAX
1560,ATW,AZA
1561,ATW,DTW
1562,ATW,JAX
1563,ATW,CLT
1564,ATW,ATL
1565,ATW,PDX
1566,BDL,BNA
1567,BDL,DEN
1568,BDL,FLL
1569,BDL,MDW
1570,BDL,DFW
1571,BDL,MCO
1572,BDL,ORD
1573,BDL,MYR
1574,BDL,IAD
1575,BDL,PHL
1576,BDL,MIA
1577,BDL,RDU
1578,BDL,LGA
1579,BDL,RSW
1580,BDL,MSP
1581,BDL,BWI
1582,BDL,LAX
1583,BDL,DTW
1584,BDL,SJU
1585,BDL,PBI
1586,BDL,CLT
1587,BDL,TPA
1588,BDL,ATL
1589,BDL,DCA
1590,HSV,DTW
1591,HSV,MIA
1592,HSV,DFW
1593,HSV,OKC
1594,HSV,MSN
1595,HSV,CLT
1596,HSV,ORD
1597,HSV,DCA
1598,HSV,ATL
1599,HSV,DEN
1600,HSV,IAD
1601,XNA,AUS
1602,XNA,SFB
1603,XNA,BNA
1604,XNA,DEN
1605,XNA,FLL
1606,XNA,DFW
1607,XNA,PIE
1608,XNA,MCO
1609,XNA,ORD
1610,XNA,IAH
1611,XNA,TYS
1612,XNA,VPS
1613,XNA,PHL
1614,XNA,MIA
1615,XNA,LAS
1616,XNA,LGA
1617,XNA,MSP
1618,XNA,LAX
1619,XNA,AZA
1620,XNA,DTW
1621,XNA,CLT
1622,XNA,ATL
1623,XNA,DCA
1624,XNA,PHX
1625,CLT,PIT
1626,CLT,ROA
1627,CLT,BNA
1628,CLT,SNA
1629,CLT,BTV
1630,CLT,RAP
1631,CLT,MSY
1632,CLT,TVC
1633,CLT,EWN
1634,CLT,SHV
1635,CLT,JAC
1636,CLT,TRI
1637,CLT,CAE
1638,CLT,EVV
1639,CLT,ORD
1640,CLT,JAN
1641,CLT,IAH
1642,CLT,MYR
1643,CLT,CLE
1644,CLT,MHT
1645,CLT,VPS
1646,CLT,MIA
1647,CLT,XNA
1648,CLT,LGA
1649,CLT,CRW
1650,CLT,TUL
1651,CLT,RIC
1652,CLT,SYR
1653,CLT,STX
1654,CLT,PNS
1655,CLT,GPT
1656,CLT,AVL
1657,CLT,SDF
1658,CLT,DAL
1659,CLT,DCA
1660,CLT,MVY
1661,CLT,CHS
1662,CLT,ROC
1663,CLT,DAB
1664,CLT,AUS
1665,CLT,MDT
1666,CLT,ACK
1667,CLT,LIT
1668,CLT,SAT
1669,CLT,FLL
1670,CLT,MDW
1671,CLT,HOU
1672,CLT,CHA
1673,CLT,OKC
1674,CLT,MCO
1675,CLT,BHM
1676,CLT,MCI
1677,CLT,BOS
1678,CLT,OMA
1679,CLT,TYS
1680,CLT,SRQ
1681,CLT,IAD
1682,CLT,PHL
1683,CLT,RDU
1684,CLT,LAS
1685,CLT,RSW
1686,CLT,CVG
1687,CLT,FWA
1688,CLT,SAV
1689,CLT,BZN
1690,CLT,GRR
1691,CLT,DTW
1692,CLT,PBI
1693,CLT,DAY
1694,CLT,LFT
1695,CLT,ABE
1696,CLT,ONT
1697,CLT,PIA
1698,CLT,ATL
1699,CLT,AVP
1700,CLT,PHX
1701,CLT,BTR
1702,CLT,TLH
1703,CLT,EYW
1704,CLT,CMH
1705,CLT,EWR
1706,CLT,SAN
1707,CLT,DEN
1708,CLT,SFO
1709,CLT,SLC
1710,CLT,DFW
1711,CLT,SGF
1712,CLT,PWM
1713,CLT,ILM
1714,CLT,TTN
1715,CLT,GEG
1716,CLT,DSM
1717,CLT,FAY
1718,CLT,MSP
1719,CLT,GNV
1720,CLT,MLB
1721,CLT,LAX
1722,CLT,SEA
1723,CLT,IND
1724,CLT,SJU
1725,CLT,BDL
1726,CLT,TPA
1727,CLT,ORF
1728,CLT,ECP
1729,CLT,PVD
1730,CLT,PDX
1731,CLT,GSP
1732,CLT,ATW
1733,CLT,JFK
1734,CLT,CHO
1735,CLT,MEM
1736,CLT,SBN
1737,CLT,SMF
1738,CLT,HPN
1739,CLT,CAK
1740,CLT,MLI
1741,CLT,AGS
1742,CLT,OAJ
1743,CLT,BUF
1744,CLT,MSN
1745,CLT,GSO
1746,CLT,BWI
1747,CLT,MKE
1748,CLT,STT
1749,CLT,CID
1750,CLT,ALB
1751,CLT,HSV
1752,CLT,JAX
1753,CLT,BGR
1754,CLT,LEX
1755,CLT,STL
1756,CLT,HHH
1757,MLU,DFW
1758,MLU,ATL
1759,MLI,LAS
1760,MLI,DFW
1761,MLI,PIE
1762,MLI,SFB
1763,MLI,CLT
1764,MLI,ORD
1765,MLI,ATL
1766,MLI,DEN
1767,MLI,PGD
1768,MLI,AZA
1769,OAJ,CLT
1770,OAJ,ATL
1771,ABE,FLL
1772,ABE,SFB
1773,ABE,PIE
1774,ABE,MCO
1775,ABE,CLT
1776,ABE,BNA
1777,ABE,ORD
1778,ABE,ATL
1779,ABE,DEN
1780,ABE,MYR
1781,ABE,MLB
1782,ABE,PGD
1783,ABE,SRQ
1784,AGS,DTW
1785,AGS,AUS
1786,AGS,PHL
1787,AGS,JFK
1788,AGS,PBI
1789,AGS,MIA
1790,AGS,DFW
1791,AGS,LGA
1792,AGS,MCO
1793,AGS,CLT
1794,AGS,ORD
1795,AGS,DCA
1796,AGS,ATL
1797,AGS,BOS
1798,AGS,PHX
1799,PHL,PIT
1800,PHL,ROA
1801,PHL,BNA
1802,PHL,BTV
1803,PHL,TVC
1804,PHL,MSY
1805,PHL,ORD
1806,PHL,IAH
1807,PHL,MYR
1808,PHL,CLE
1809,PHL,MHT
1810,PHL,VPS
1811,PHL,MIA
1812,PHL,XNA
1813,PHL,LGA
1814,PHL,RIC
1815,PHL,SYR
1816,PHL,PNS
1817,PHL,DAL
1818,PHL,SDF
1819,PHL,AVL
1820,PHL,DCA
1821,PHL,MVY
1822,PHL,CHS
1823,PHL,ROC
1824,PHL,AUS
1825,PHL,ACK
1826,PHL,SAT
1827,PHL,FLL
1828,PHL,MDW
1829,PHL,HOU
1830,PHL,MCO
1831,PHL,BHM
1832,PHL,MCI
1833,PHL,BOS
1834,PHL,TYS
1835,PHL,IAD
1836,PHL,SRQ
1837,PHL,RDU
1838,PHL,LAS
1839,PHL,RSW
1840,PHL,CVG
1841,PHL,SAV
1842,PHL,GRR
1843,PHL,DTW
1844,PHL,PBI
1845,PHL,DAY
1846,PHL,ATL
1847,PHL,PHX
1848,PHL,EYW
1849,PHL,CMH
1850,PHL,EWR
1851,PHL,SAN
1852,PHL,DEN
1853,PHL,SCE
1854,PHL,SFO
1855,PHL,SLC
1856,PHL,DFW
1857,PHL,PWM
1858,PHL,ILM
1859,PHL,TTN
1860,PHL,MSP
1861,PHL,LAX
1862,PHL,SEA
1863,PHL,SJU
1864,PHL,BDL
1865,PHL,IND
1866,PHL,TPA
1867,PHL,ORF
1868,PHL,ECP
1869,PHL,PVD
1870,PHL,PDX
1871,PHL,GSP
1872,PHL,MEM
1873,PHL,SBN
1874,PHL,AGS
1875,PHL,BUF
1876,PHL,MSN
1877,PHL,GSO
1878,PHL,MKE
1879,PHL,STT
1880,PHL,JAX
1881,PHL,BGR
1882,PHL,CLT
1883,PHL,LEX
1884,PHL,STL
1885,PHL,HHH
1886,BHM,BNA
1887,BHM,DEN
1888,BHM,FLL
1889,BHM,MDW
1890,BHM,HOU
1891,BHM,DFW
1892,BHM,OKC
1893,BHM,MCO
1894,BHM,ORD
1895,BHM,IAH
1896,BHM,PHL
1897,BHM,MIA
1898,BHM,LAS
1899,BHM,LGA
1900,BHM,MSN
1901,BHM,BWI
1902,BHM,DTW
1903,BHM,MKE
1904,BHM,CLT
1905,BHM,DAL
1906,BHM,TPA
1907,BHM,ATL
1908,BHM,DCA
1909,BHM,PHX
1910,PVD,BNA
1911,PVD,EWR
1912,PVD,DEN
1913,PVD,FLL
1914,PVD,MDW
1915,PVD,MCO
1916,PVD,ORD
1917,PVD,IAD
1918,PVD,PHL
1919,PVD,LGA
1920,PVD,RSW
1921,PVD,CVG
1922,PVD,MSP
1923,PVD,BWI
1924,PVD,PGD
1925,PVD,DTW
1926,PVD,SJU
1927,PVD,PBI
1928,PVD,CLT
1929,PVD,DAL
1930,PVD,TPA
1931,PVD,ATL
1932,PVD,DCA
1933,GFK,LAS
1934,GFK,SFB
1935,GFK,AZA
1936,GFK,MSP
1937,PNS,AUS
1938,PNS,BNA
1939,PNS,DEN
1940,PNS,FLL
1941,PNS,MDW
1942,PNS,HOU
1943,PNS,DFW
1944,PNS,MCO
1945,PNS,ORD
1946,PNS,IAH
1947,PNS,MCI
1948,PNS,CLE
1949,PNS,PHL
1950,PNS,MIA
1951,PNS,LGA
1952,PNS,CVG
1953,PNS,CLT
1954,PNS,DAL
1955,PNS,STL
1956,PNS,ATL
1957,PNS,DCA
1958,IND,AUS
1959,IND,JFK
1960,IND,EYW
1961,IND,SFB
1962,IND,EWR
1963,IND,SAN
1964,IND,DEN
1965,IND,MSY
1966,IND,SFO
1967,IND,FLL
1968,IND,SLC
1969,IND,HOU
1970,IND,DFW
1971,IND,PIE
1972,IND,MCO
1973,IND,ORD
1974,IND,IAH
1975,IND,MCI
1976,IND,MYR
1977,IND,BOS
1978,IND,IAD
1979,IND,SRQ
1980,IND,VPS
1981,IND,BUF
1982,IND,PHL
1983,IND,MIA
1984,IND,RDU
1985,IND,LAS
1986,IND,LGA
1987,IND,RSW
1988,IND,EUG
1989,IND,MSP
1990,IND,BWI
1991,IND,PGD
1992,IND,LAX
1993,IND,SAV
1994,IND,SEA
1995,IND,DTW
1996,IND,PBI
1997,IND,JAX
1998,IND,CLT
1999,IND,DAL
2000,IND,TPA
2001,IND,ATL
2002,IND,DCA
2003,IND,ECP
2004,IND,CHS
2005,IND,PDX
2006,IND,PHX
2007,ILM,PHL
2008,ILM,MIA
2009,ILM,DFW
2010,ILM,LGA
2011,ILM,CLT
2012,ILM,EWR
2013,ILM,ORD
2014,ILM,ATL
2015,ILM,DCA
2016,ILM,MSP
2017,ILM,BOS
2018,FAY,CLT
2019,FAY,DFW
2020,FAY,ATL
2021,BGR,FLL
2022,BGR,PHL
2023,BGR,JFK
2024,BGR,SFB
2025,BGR,PIE
2026,BGR,LGA
2027,BGR,EWR
2028,BGR,CLT
2029,BGR,ORD
2030,BGR,DCA
2031,BGR,PGD
2032,BUF,JFK
2033,BUF,EWR
2034,BUF,BNA
2035,BUF,DEN
2036,BUF,FLL
2037,BUF,MDW
2038,BUF,HOU
2039,BUF,DFW
2040,BUF,MCO
2041,BUF,ORD
2042,BUF,MCI
2043,BUF,BOS
2044,BUF,IAD
2045,BUF,SRQ
2046,BUF,PHL
2047,BUF,MIA
2048,BUF,RDU
2049,BUF,LAS
2050,BUF,LGA
2051,BUF,RSW
2052,BUF,MSP
2053,BUF,BWI
2054,BUF,LAX
2055,BUF,SEA
2056,BUF,DTW
2057,BUF,IND
2058,BUF,PBI
2059,BUF,CLT
2060,BUF,DAL
2061,BUF,TPA
2062,BUF,ATL
2063,BUF,DCA
2064,BUF,PHX
2065,LAN,DTW
2066,LAN,DCA
2067,TYS,AUS
2068,TYS,SFB
2069,TYS,CMH
2070,TYS,EWR
2071,TYS,DEN
2072,TYS,FLL
2073,TYS,MDW
2074,TYS,HOU
2075,TYS,SBN
2076,TYS,DFW
2077,TYS,PIE
2078,TYS,OKC
2079,TYS,MCO
2080,TYS,ORD
2081,TYS,IAH
2082,TYS,BOS
2083,TYS,IAD
2084,TYS,VPS
2085,TYS,PHL
2086,TYS,MIA
2087,TYS,XNA
2088,TYS,LAS
2089,TYS,LGA
2090,TYS,MSP
2091,TYS,PGD
2092,TYS,DTW
2093,TYS,BLV
2094,TYS,PBI
2095,TYS,JAX
2096,TYS,CLT
2097,TYS,TPA
2098,TYS,ATL
2099,TYS,DCA
2100,TYS,PHX
2101,HPN,DTW
2102,HPN,FLL
2103,HPN,SJU
2104,HPN,PBI
2105,HPN,MIA
2106,HPN,MCO
2107,HPN,RSW
2108,HPN,CLT
2109,HPN,TPA
2110,HPN,ORD
2111,HPN,ATL
2112,HPN,DCA
2113,HPN,ACK
2114,HPN,CHS
2115,SAV,JFK
2116,SAV,PIT
2117,SAV,EWR
2118,SAV,BNA
2119,SAV,DEN
2120,SAV,FLL
2121,SAV,MDW
2122,SAV,HOU
2123,SAV,DFW
2124,SAV,PIE
2125,SAV,CAK
2126,SAV,ORD
2127,SAV,IAH
2128,SAV,CLE
2129,SAV,BOS
2130,SAV,IAD
2131,SAV,PHL
2132,SAV,MIA
2133,SAV,LGA
2134,SAV,CVG
2135,SAV,MSP
2136,SAV,BWI
2137,SAV,PGD
2138,SAV,GRR
2139,SAV,DTW
2140,SAV,IND
2141,SAV,BLV
2142,SAV,CLT
2143,SAV,DAL
2144,SAV,SDF
2145,SAV,STL
2146,SAV,ATL
2147,SAV,DCA
2148,SAV,LCK
2149,SAV,ATW
2150,CAE,MIA
2151,CAE,DFW
2152,CAE,LGA
2153,CAE,OKC
2154,CAE,CLT
2155,CAE,ORD
2156,CAE,DCA
2157,CAE,ATL
2158,CID,SFB
2159,CID,CMH
2160,CID,BNA
2161,CID,DEN
2162,CID,FLL
2163,CID,DFW
2164,CID,PIE
2165,CID,MCO
2166,CID,ORD
2167,CID,SRQ
2168,CID,MIA
2169,CID,LAS
2170,CID,MSP
2171,CID,PGD
2172,CID,LAX
2173,CID,AZA
2174,CID,SEA
2175,CID,DTW
2176,CID,CLT
2177,CID,ATL
2178,CID,DCA
2179,CID,PHX
2180,SGF,VPS
2181,SGF,LAS
2182,SGF,PIE
2183,SGF,DFW
2184,SGF,SFB
2185,SGF,CLT
2186,SGF,ORD
2187,SGF,ATL
2188,SGF,DEN
2189,SGF,IAH
2190,SGF,PGD
2191,SGF,LAX
2192,SGF,AZA
2193,SDF,AUS
2194,SDF,JFK
2195,SDF,SFB
2196,SDF,EWR
2197,SDF,DEN
2198,SDF,SFO
2199,SDF,FLL
2200,SDF,MDW
2201,SDF,SLC
2202,SDF,HOU
2203,SDF,DFW
2204,SDF,PIE
2205,SDF,MCO
2206,SDF,ORD
2207,SDF,IAH
2208,SDF,MYR
2209,SDF,BOS
2210,SDF,IAD
2211,SDF,SRQ
2212,SDF,VPS
2213,SDF,PHL
2214,SDF,MIA
2215,SDF,RDU
2216,SDF,LAS
2217,SDF,LGA
2218,SDF,RSW
2219,SDF,MSP
2220,SDF,BWI
2221,SDF,PGD
2222,SDF,LAX
2223,SDF,SAV
2224,SDF,DTW
2225,SDF,CLT
2226,SDF,DAL
2227,SDF,TPA
2228,SDF,ATL
2229,SDF,DCA
2230,SDF,PHX
2231,JAX,AUS
2232,JAX,JFK
2233,JAX,MDT
2234,JAX,PIT
2235,JAX,EWR
2236,JAX,BNA
2237,JAX,FNT
2238,JAX,DEN
2239,JAX,FLL
2240,JAX,MDW
2241,JAX,HOU
2242,JAX,DFW
2243,JAX,ORD
2244,JAX,IAH
2245,JAX,ATW
2246,JAX,CLE
2247,JAX,BOS
2248,JAX,IAD
2249,JAX,TYS
2250,JAX,PHL
2251,JAX,MIA
2252,JAX,LGA
2253,JAX,CVG
2254,JAX,MSP
2255,JAX,BWI
2256,JAX,DTW
2257,JAX,MKE
2258,JAX,SJU
2259,JAX,IND
2260,JAX,BLV
2261,JAX,CLT
2262,JAX,DAL
2263,JAX,STL
2264,JAX,DCA
2265,JAX,ATL
2266,JAX,ORF
2267,JAX,PHX
2268,RSW,AUS
2269,RSW,JFK
2270,RSW,ISP
2271,RSW,PIT
2272,RSW,CMH
2273,RSW,EWR
2274,RSW,BNA
2275,RSW,DEN
2276,RSW,SFO
2277,RSW,MDW
2278,RSW,ACY
2279,RSW,HOU
2280,RSW,DFW
2281,RSW,HPN
2282,RSW,MCO
2283,RSW,ORH
2284,RSW,ORD
2285,RSW,IAH
2286,RSW,MCI
2287,RSW,CLE
2288,RSW,BOS
2289,RSW,IAD
2290,RSW,TTN
2291,RSW,BUF
2292,RSW,PHL
2293,RSW,LGA
2294,RSW,RIC
2295,RSW,CVG
2296,RSW,SYR
2297,RSW,MSP
2298,RSW,BWI
2299,RSW,LAX
2300,RSW,SEA
2301,RSW,GRR
2302,RSW,DTW
2303,RSW,MKE
2304,RSW,IND
2305,RSW,BDL
2306,RSW,SJU
2307,RSW,ALB
2308,RSW,CLT
2309,RSW,DAL
2310,RSW,SDF
2311,RSW,STL
2312,RSW,DCA
2313,RSW,ATL
2314,RSW,ORF
2315,RSW,CHS
2316,RSW,PVD
2317,CHO,CLT
2318,CHO,ORD
