,Airport,Destinations
2319,CHO,LGA
2320,CHO,ATL
2321,GRB,DTW
2322,GRB,MCO
2323,GRB,JAX
2324,GRB,SJC
2325,GRB,ORD
2326,GRB,ATL
2327,GRB,MSP
2328,GRB,DEN
2329,GRB,SEA
2330,DHN,ATL
2331,CHA,DTW
2332,CHA,MIA
2333,CHA,SFB
2334,CHA,DFW
2335,CHA,PIE
2336,CHA,LAS
2337,CHA,LGA
2338,CHA,CLT
2339,CHA,ORD
2340,CHA,ATL
2341,CHA,DCA
2342,AEX,DFW
2343,AEX,ATL
2344,BTR,LAS
2345,BTR,DFW
2346,BTR,OKC
2347,BTR,CLT
2348,BTR,DCA
2349,BTR,ATL
2350,BTR,IAH
2351,VLD,ATL
2352,MOB,DFW
2353,MOB,ATL
2354,MOB,IAH
2355,EYW,PIT
2356,EYW,SFB
2357,EYW,EWR
2358,EYW,BNA
2359,EYW,DFW
2360,EYW,PIE
2361,EYW,ORD
2362,EYW,IAH
2363,EYW,BOS
2364,EYW,IAD
2365,EYW,PHL
2366,EYW,MIA
2367,EYW,LGA
2368,EYW,CVG
2369,EYW,IND
2370,EYW,CLT
2371,EYW,AVL
2372,EYW,ATL
2373,EYW,DCA
2374,MGM,DCA
2375,MGM,DFW
2376,MGM,ATL
2377,BMI,SFB
2378,BMI,DFW
2379,BMI,PIE
2380,BMI,ATL
2381,BMI,DEN
2382,BGM,DTW
2383,BGM,LGA
2384,DAY,PHL
2385,DAY,SFB
2386,DAY,DFW
2387,DAY,LGA
2388,DAY,PIE
2389,DAY,CLT
2390,DAY,ORD
2391,DAY,DCA
2392,DAY,ATL
2393,DAY,DEN
2394,DAY,PGD
2395,TRI,SFB
2396,TRI,DFW
2397,TRI,PIE
2398,TRI,CLT
2399,TRI,ATL
2400,LFT,DFW
2401,LFT,CLT
2402,LFT,ATL
2403,LFT,IAH
2404,LFT,MSY
2405,CMH,AUS
2406,CMH,JFK
2407,CMH,BNA
2408,CMH,EWR
2409,CMH,SAN
2410,CMH,DEN
2411,CMH,MSY
2412,CMH,SFO
2413,CMH,FLL
2414,CMH,MDW
2415,CMH,SLC
2416,CMH,HOU
2417,CMH,DFW
2418,CMH,MCO
2419,CMH,ORD
2420,CMH,IAH
2421,CMH,MYR
2422,CMH,MCI
2423,CMH,BOS
2424,CMH,IAD
2425,CMH,OMA
2426,CMH,SRQ
2427,CMH,TYS
2428,CMH,PHL
2429,CMH,MIA
2430,CMH,LAS
2431,CMH,LGA
2432,CMH,RSW
2433,CMH,EUG
2434,CMH,MSP
2435,CMH,BWI
2436,CMH,LAX
2437,CMH,SEA
2438,CMH,DTW
2439,CMH,CID
2440,CMH,CLT
2441,CMH,DAL
2442,CMH,TPA
2443,CMH,STL
2444,CMH,ATL
2445,CMH,DCA
2446,CMH,PDX
2447,CMH,PHX
2448,CWA,MSP
2449,RST,ORD
2450,RST,MSP
2451,ROA,PHL
2452,ROA,SFB
2453,ROA,PIE
2454,ROA,LGA
2455,ROA,CLT
2456,ROA,ORD
2457,ROA,ATL
2458,ORF,JFK
2459,ORF,SFB
2460,ORF,BNA
2461,ORF,EWR
2462,ORF,DEN
2463,ORF,FLL
2464,ORF,MDW
2465,ORF,DFW
2466,ORF,PIE
2467,ORF,MCO
2468,ORF,ORD
2469,ORF,IAH
2470,ORF,BOS
2471,ORF,IAD
2472,ORF,PHL
2473,ORF,MIA
2474,ORF,LGA
2475,ORF,RSW
2476,ORF,CVG
2477,ORF,MSP
2478,ORF,BWI
2479,ORF,DTW
2480,ORF,SJU
2481,ORF,JAX
2482,ORF,CLT
2483,ORF,DAL
2484,ORF,TPA
2485,ORF,STL
2486,ORF,ATL
2487,ORF,DCA
2488,MQT,DTW
2489,MQT,ORD
2490,ICT,VPS
2491,ICT,MIA
2492,ICT,LAS
2493,ICT,DFW
2494,ICT,SFB
2495,ICT,PIE
2496,ICT,ORD
2497,ICT,STL
2498,ICT,ATL
2499,ICT,DEN
2500,ICT,MSP
2501,ICT,IAH
2502,ICT,DCA
2503,ICT,LAX
2504,ICT,AZA
2505,ICT,DDC
2506,ICT,PHX
2507,GSO,DTW
2508,GSO,PHL
2509,GSO,MIA
2510,GSO,SFB
2511,GSO,DFW
2512,GSO,LGA
2513,GSO,PIE
2514,GSO,CLT
2515,GSO,EWR
2516,GSO,ORD
2517,GSO,ATL
2518,GSO,DCA
2519,GSO,DEN
2520,GSP,AUS
2521,GSP,SFB
2522,GSP,EWR
2523,GSP,BNA
2524,GSP,DEN
2525,GSP,FLL
2526,GSP,HOU
2527,GSP,DFW
2528,GSP,PIE
2529,GSP,ORD
2530,GSP,IAH
2531,GSP,PHL
2532,GSP,MIA
2533,GSP,LGA
2534,GSP,BWI
2535,GSP,DTW
2536,GSP,CLT
2537,GSP,ATL
2538,GSP,DCA
2539,MKE,JFK
2540,MKE,BNA
2541,MKE,EWR
2542,MKE,SAN
2543,MKE,DEN
2544,MKE,FLL
2545,MKE,SLC
2546,MKE,DFW
2547,MKE,MCO
2548,MKE,ORD
2549,MKE,BHM
2550,MKE,IAH
2551,MKE,MCI
2552,MKE,BOS
2553,MKE,IAD
2554,MKE,SRQ
2555,MKE,PHL
2556,MKE,MIA
2557,MKE,RDU
2558,MKE,LAS
2559,MKE,LGA
2560,MKE,RSW
2561,MKE,MSP
2562,MKE,BWI
2563,MKE,LAX
2564,MKE,SEA
2565,MKE,DTW
2566,MKE,JAX
2567,MKE,CLT
2568,MKE,DAL
2569,MKE,TPA
2570,MKE,STL
2571,MKE,ATL
2572,MKE,DCA
2573,MKE,PHX
2574,ALB,SFB
2575,ALB,BNA
2576,ALB,EWR
2577,ALB,DEN
2578,ALB,FLL
2579,ALB,MDW
2580,ALB,DFW
2581,ALB,PIE
2582,ALB,MCO
2583,ALB,ORD
2584,ALB,MYR
2585,ALB,MIA
2586,ALB,LAS
2587,ALB,LGA
2588,ALB,RSW
2589,ALB,BWI
2590,ALB,PGD
2591,ALB,DTW
2592,ALB,CLT
2593,ALB,TPA
2594,ALB,ATL
2595,ALB,DCA
2596,BTV,DTW
2597,BTV,PHL
2598,BTV,JFK
2599,BTV,SFB
2600,BTV,DFW
2601,BTV,LGA
2602,BTV,MCO
2603,BTV,CLT
2604,BTV,EWR
2605,BTV,ORD
2606,BTV,TPA
2607,BTV,DCA
2608,BTV,ATL
2609,BTV,DEN
2610,BTV,MSP
2611,BTV,IAD
2612,BWI,AUS
2613,BWI,JFK
2614,BWI,ISP
2615,BWI,PIT
2616,BWI,CMH
2617,BWI,BNA
2618,BWI,SJC
2619,BWI,OAK
2620,BWI,SAN
2621,BWI,DEN
2622,BWI,MSY
2623,BWI,SAT
2624,BWI,SFO
2625,BWI,FLL
2626,BWI,MDW
2627,BWI,SLC
2628,BWI,HOU
2629,BWI,MEM
2630,BWI,DFW
2631,BWI,MCO
2632,BWI,SMF
2633,BWI,ORD
2634,BWI,JAN
2635,BWI,BHM
2636,BWI,IAH
2637,BWI,MYR
2638,BWI,CLE
2639,BWI,MHT
2640,BWI,MCI
2641,BWI,BOS
2642,BWI,PWM
2643,BWI,SRQ
2644,BWI,VPS
2645,BWI,BUF
2646,BWI,PHL
2647,BWI,MIA
2648,BWI,RDU
2649,BWI,LAS
2650,BWI,ECP
2651,BWI,RSW
2652,BWI,RIC
2653,BWI,CVG
2654,BWI,SYR
2655,BWI,MSP
2656,BWI,ROC
2657,BWI,SAV
2658,BWI,PGD
2659,BWI,LAX
2660,BWI,SEA
2661,BWI,GRR
2662,BWI,DTW
2663,BWI,MKE
2664,BWI,SJU
2665,BWI,BDL
2666,BWI,IND
2667,BWI,ALB
2668,BWI,PBI
2669,BWI,JAX
2670,BWI,CLT
2671,BWI,DAL
2672,BWI,TPA
2673,BWI,SDF
2674,BWI,STL
2675,BWI,ATL
2676,BWI,ORF
2677,BWI,PVD
2678,BWI,CHS
2679,BWI,ABQ
2680,BWI,AVL
2681,BWI,COS
2682,BWI,PDX
2683,BWI,GSP
2684,BWI,PHX
2685,JAN,HOU
2686,JAN,DFW
2687,JAN,MCO
2688,JAN,CLT
2689,JAN,ATL
2690,JAN,DCA
2691,JAN,BWI
2692,LIT,VPS
2693,LIT,HOU
2694,LIT,MIA
2695,LIT,LAS
2696,LIT,DFW
2697,LIT,LGA
2698,LIT,SFB
2699,LIT,PIE
2700,LIT,CLT
2701,LIT,DAL
2702,LIT,ORD
2703,LIT,STL
2704,LIT,DCA
2705,LIT,ATL
2706,LIT,DEN
2707,LIT,IAH
2708,LIT,LAX
2709,LIT,PHX
2710,BNA,PIT
2711,BNA,OAK
2712,BNA,SNA
2713,BNA,MSY
2714,BNA,BUR
2715,BNA,ORD
2716,BNA,IAH
2717,BNA,MYR
2718,BNA,CLE
2719,BNA,VPS
2720,BNA,MIA
2721,BNA,XNA
2722,BNA,LGA
2723,BNA,RIC
2724,BNA,SYR
2725,BNA,PNS
2726,BNA,DAL
2727,BNA,DCA
2728,BNA,CHS
2729,BNA,AUS
2730,BNA,MDT
2731,BNA,SAT
2732,BNA,FLL
2733,BNA,MDW
2734,BNA,HOU
2735,BNA,OKC
2736,BNA,MCO
2737,BNA,BHM
2738,BNA,MCI
2739,BNA,BOS
2740,BNA,IAD
2741,BNA,OMA
2742,BNA,SRQ
2743,BNA,PHL
2744,BNA,RDU
2745,BNA,LAS
2746,BNA,RSW
2747,BNA,CVG
2748,BNA,SAV
2749,BNA,BZN
2750,BNA,GRR
2751,BNA,DTW
2752,BNA,ABE
2753,BNA,ONT
2754,BNA,LGB
2755,BNA,PIA
2756,BNA,ATL
2757,BNA,PHX
2758,BNA,EYW
2759,BNA,CMH
2760,BNA,EWR
2761,BNA,RFD
2762,BNA,SAN
2763,BNA,DEN
2764,BNA,SFO
2765,BNA,SLC
2766,BNA,PVU
2767,BNA,DFW
2768,BNA,PIE
2769,BNA,PWM
2770,BNA,DSM
2771,BNA,MSP
2772,BNA,MLB
2773,BNA,LAX
2774,BNA,SEA
2775,BNA,SJU
2776,BNA,BDL
2777,BNA,TPA
2778,BNA,ORF
2779,BNA,PVD
2780,BNA,ECP
2781,BNA,PDX
2782,BNA,GSP
2783,BNA,ATW
2784,BNA,JFK
2785,BNA,FAR
2786,BNA,SFB
2787,BNA,SJC
2788,BNA,FNT
2789,BNA,CAK
2790,BNA,SMF
2791,BNA,BUF
2792,BNA,BWI
2793,BNA,PGD
2794,BNA,FSD
2795,BNA,MKE
2796,BNA,CID
2797,BNA,ALB
2798,BNA,JAX
2799,BNA,CLT
2800,BNA,HDN
2801,BNA,STL
2802,LAX,PIT
2803,LAX,BNA
2804,LAX,OAK
2805,LAX,SNA
2806,LAX,RAP
2807,LAX,MSY
2808,LAX,JAC
2809,LAX,BUR
2810,LAX,ORD
2811,LAX,PRC
2812,LAX,IAH
2813,LAX,CLE
2814,LAX,MIA
2815,LAX,XNA
2816,LAX,LGA
2817,LAX,TUL
2818,LAX,SGU
2819,LAX,LRD
2820,LAX,DAL
2821,LAX,SDF
2822,LAX,MTJ
2823,LAX,DCA
2824,LAX,AUS
2825,LAX,RNO
2826,LAX,RDM
2827,LAX,LIT
2828,LAX,SAT
2829,LAX,SBA
2830,LAX,FLL
2831,LAX,MDW
2832,LAX,HOU
2833,LAX,HNL
2834,LAX,LIH
2835,LAX,OKC
2836,LAX,MCO
2837,LAX,SBP
2838,LAX,BHM
2839,LAX,MCI
2840,LAX,ICT
2841,LAX,BOS
2842,LAX,IAD
2843,LAX,OMA
2844,LAX,FCA
2845,LAX,PHL
2846,LAX,RDU
2847,LAX,FAT
2848,LAX,LAS
2849,LAX,RSW
2850,LAX,CVG
2851,LAX,EGE
2852,LAX,BZN
2853,LAX,GRR
2854,LAX,DTW
2855,LAX,RDD
2856,LAX,ANC
2857,LAX,PBI
2858,LAX,MRY
2859,LAX,GJT
2860,LAX,ATL
2861,LAX,PHX
2862,LAX,SUN
2863,LAX,CMH
2864,LAX,PSC
2865,LAX,EWR
2866,LAX,BOI
2867,LAX,RFD
2868,LAX,SAN
2869,LAX,DEN
2870,LAX,SFO
2871,LAX,SLC
2872,LAX,PVU
2873,LAX,DFW
2874,LAX,SGF
2875,LAX,MSO
2876,LAX,GEG
2877,LAX,DSM
2878,LAX,KOA
2879,LAX,MFR
2880,LAX,BLI
2881,LAX,MSP
2882,LAX,SEA
2883,LAX,IND
2884,LAX,BDL
2885,LAX,FLG
2886,LAX,ELP
2887,LAX,TPA
2888,LAX,PDX
2889,LAX,ACV
2890,LAX,ATW
2891,LAX,JFK
2892,LAX,SJC
2893,LAX,STS
2894,LAX,PAE
2895,LAX,BIL
2896,LAX,MEM
2897,LAX,SMF
2898,LAX,OGG
2899,LAX,PSP
2900,LAX,ASE
2901,LAX,BUF
2902,LAX,TUS
2903,LAX,MSN
2904,LAX,EUG
2905,LAX,BWI
2906,LAX,FSD
2907,LAX,MKE
2908,LAX,CID
2909,LAX,CLT
2910,LAX,HDN
2911,LAX,STL
2912,LAX,ABQ
2913,LAX,MFE
2914,PDX,AUS
2915,PDX,JFK
2916,PDX,CMH
2917,PDX,RNO
2918,PDX,EWR
2919,PDX,SJC
2920,PDX,OAK
2921,PDX,BOI
2922,PDX,SNA
2923,PDX,SAN
2924,PDX,DEN
2925,PDX,BNA
2926,PDX,STS
2927,PDX,IDA
2928,PDX,SFO
2929,PDX,FLL
2930,PDX,SBA
2931,PDX,MDW
2932,PDX,SLC
2933,PDX,PVU
2934,PDX,HNL
2935,PDX,LIH
2936,PDX,DFW
2937,PDX,MCO
2938,PDX,SMF
2939,PDX,MSO
2940,PDX,PSP
2941,PDX,BUR
2942,PDX,ORD
2943,PDX,OGG
2944,PDX,SBP
2945,PDX,IAH
2946,PDX,ATW
2947,PDX,MCI
2948,PDX,BOS
2949,PDX,IAD
2950,PDX,PHL
2951,PDX,GEG
2952,PDX,TUS
2953,PDX,MIA
2954,PDX,FAT
2955,PDX,LAS
2956,PDX,DSM
2957,PDX,KOA
2958,PDX,MSP
2959,PDX,BWI
2960,PDX,LAX
2961,PDX,AZA
2962,PDX,BZN
2963,PDX,SEA
2964,PDX,GRR
2965,PDX,DTW
2966,PDX,ANC
2967,PDX,IND
2968,PDX,ONT
2969,PDX,LGB
2970,PDX,CLT
2971,PDX,DAL
2972,PDX,TPA
2973,PDX,STL
2974,PDX,DCA
2975,PDX,ATL
2976,PDX,ABQ
2977,PDX,PHX
2978,PHX,PIT
2979,PHX,BNA
2980,PHX,OAK
2981,PHX,SNA
2982,PHX,MSY
2983,PHX,BUR
2984,PHX,ORD
2985,PHX,IAH
2986,PHX,CLE
2987,PHX,MIA
2988,PHX,XNA
2989,PHX,LGA
2990,PHX,TUL
2991,PHX,SGU
2992,PHX,MAF
2993,PHX,YUM
2994,PHX,DAL
2995,PHX,SDF
2996,PHX,AVL
2997,PHX,DCA
2998,PHX,AUS
2999,PHX,RNO
3000,PHX,RDM
3001,PHX,LIT
3002,PHX,IDA
3003,PHX,SAT
3004,PHX,SBA
3005,PHX,FLL
3006,PHX,MDW
3007,PHX,HOU
3008,PHX,HNL
3009,PHX,LIH
3010,PHX,OKC
3011,PHX,MCO
3012,PHX,SBP
3013,PHX,BHM
3014,PHX,MCI
3015,PHX,ICT
3016,PHX,BOS
3017,PHX,OMA
3018,PHX,IAD
3019,PHX,TYS
3020,PHX,PHL
3021,PHX,RDU
3022,PHX,FAT
3023,PHX,LAS
3024,PHX,CVG
3025,PHX,EGE
3026,PHX,GRR
3027,PHX,DTW
3028,PHX,ANC
3029,PHX,MRY
3030,PHX,ONT
3031,PHX,LGB
3032,PHX,GJT
3033,PHX,COS
3034,PHX,ATL
3035,PHX,BFL
3036,PHX,DRO
3037,PHX,CMH
3038,PHX,PSC
3039,PHX,EWR
3040,PHX,BOI
3041,PHX,SAN
3042,PHX,DEN
3043,PHX,SFO
3044,PHX,SLC
3045,PHX,PVU
3046,PHX,DFW
3047,PHX,MSO
3048,PHX,GEG
3049,PHX,DSM
3050,PHX,KOA
3051,PHX,MFR
3052,PHX,MSP
3053,PHX,LBB
3054,PHX,LAX
3055,PHX,SEA
3056,PHX,IND
3057,PHX,FLG
3058,PHX,ELP
3059,PHX,TPA
3060,PHX,PDX
3061,PHX,JFK
3062,PHX,FAR
3063,PHX,SAF
3064,PHX,SJC
3065,PHX,BIL
3066,PHX,PAE
3067,PHX,STS
3068,PHX,MEM
3069,PHX,SMF
3070,PHX,OGG
3071,PHX,PSP
3072,PHX,AGS
3073,PHX,ASE
3074,PHX,BUF
3075,PHX,TUS
3076,PHX,MSN
3077,PHX,EUG
3078,PHX,SCK
3079,PHX,BWI
3080,PHX,FSD
3081,PHX,MKE
3082,PHX,CID
3083,PHX,JAX
3084,PHX,CLT
3085,PHX,ABQ
3086,PHX,STL
3087,PHX,MFE
3088,DEN,PIT
3089,DEN,BNA
3090,DEN,OAK
3091,DEN,SNA
3092,DEN,BTV
3093,DEN,RAP
3094,DEN,MSY
3095,DEN,DIK
3096,DEN,LAR
3097,DEN,TVC
3098,DEN,SHV
3099,DEN,JAC
3100,DEN,CNY
3101,DEN,BUR
3102,DEN,ORD
3103,DEN,PRC
3104,DEN,IAH
3105,DEN,BMI
3106,DEN,CLE
3107,DEN,MYR
3108,DEN,MIA
3109,DEN,XNA
3110,DEN,LGA
3111,DEN,TUL
3112,DEN,RIC
3113,DEN,SGU
3114,DEN,SYR
3115,DEN,MAF
3116,DEN,PNS
3117,DEN,FAI
3118,DEN,AVL
3119,DEN,SDF
3120,DEN,DAL
3121,DEN,MTJ
3122,DEN,DCA
3123,DEN,CHS
3124,DEN,RIW
3125,DEN,DDC
3126,DEN,WYS
3127,DEN,AUS
3128,DEN,HYS
3129,DEN,RNO
3130,DEN,RDM
3131,DEN,LIT
3132,DEN,HLN
3133,DEN,IDA
3134,DEN,SAT
3135,DEN,SBA
3136,DEN,FLL
3137,DEN,MDW
3138,DEN,LWS
3139,DEN,HOU
3140,DEN,SUX
3141,DEN,LIH
3142,DEN,OKC
3143,DEN,HNL
3144,DEN,MCO
3145,DEN,CPR
3146,DEN,HRL
3147,DEN,SBP
3148,DEN,BHM
3149,DEN,MCI
3150,DEN,VEL
3151,DEN,ICT
3152,DEN,BOS
3153,DEN,TYS
3154,DEN,OMA
3155,DEN,IAD
3156,DEN,SRQ
3157,DEN,FCA
3158,DEN,PHL
3159,DEN,RDU
3160,DEN,FAT
3161,DEN,LAS
3162,DEN,MOT
3163,DEN,RSW
3164,DEN,RKS
3165,DEN,CVG
3166,DEN,SAV
3167,DEN,EGE
3168,DEN,COD
3169,DEN,BZN
3170,DEN,GRR
3171,DEN,DTW
3172,DEN,ANC
3173,DEN,DAY
3174,DEN,MRY
3175,DEN,PBI
3176,DEN,XWA
3177,DEN,ABE
3178,DEN,ONT
3179,DEN,LGB
3180,DEN,GJT
3181,DEN,DVL
3182,DEN,COS
3183,DEN,ATL
3184,DEN,BFL
3185,DEN,DRO
3186,DEN,PIA
3187,DEN,PHX
3188,DEN,SUN
3189,DEN,JLN
3190,DEN,LBL
3191,DEN,CMH
3192,DEN,PSC
3193,DEN,EWR
3194,DEN,BOI
3195,DEN,SAN
3196,DEN,SFO
3197,DEN,CYS
3198,DEN,SLC
3199,DEN,LBF
3200,DEN,DFW
3201,DEN,SGF
3202,DEN,BIH
3203,DEN,GRB
3204,DEN,MSO
3205,DEN,PWM
3206,DEN,GEG
3207,DEN,DSM
3208,DEN,KOA
3209,DEN,MFR
3210,DEN,BLI
3211,DEN,LNK
3212,DEN,MSP
3213,DEN,LBB
3214,DEN,LAX
3215,DEN,SEA
3216,DEN,IND
3217,DEN,BDL
3218,DEN,SJU
3219,DEN,ELP
3220,DEN,EAR
3221,DEN,GCC
3222,DEN,TPA
3223,DEN,ORF
3224,DEN,ECP
3225,DEN,PVD
3226,DEN,PDX
3227,DEN,GSP
3228,DEN,ACV
3229,DEN,ATW
3230,DEN,JFK
3231,DEN,FAR
3232,DEN,SAF
3233,DEN,SJC
3234,DEN,GUC
3235,DEN,BIL
3236,DEN,MEM
3237,DEN,GTF
3238,DEN,BIS
3239,DEN,SMF
3240,DEN,MLI
3241,DEN,PSP
3242,DEN,OGG
3243,DEN,ASE
3244,DEN,AMA
3245,DEN,BUF
3246,DEN,OTH
3247,DEN,SHR
3248,DEN,JMS
3249,DEN,TUS
3250,DEN,MSN
3251,DEN,EUG
3252,DEN,GSO
3253,DEN,HOB
3254,DEN,BWI
3255,DEN,FSD
3256,DEN,SLN
3257,DEN,MKE
3258,DEN,HSV
3259,DEN,CID
3260,DEN,ALB
3261,DEN,JAX
3262,DEN,CLT
3263,DEN,LEX
3264,DEN,HDN
3265,DEN,STL
3266,DEN,ABQ
3267,DEN,BFF
3268,SNA,AUS
3269,SNA,JFK
3270,SNA,EWR
3271,SNA,SJC
3272,SNA,OAK
3273,SNA,BOI
3274,SNA,BNA
3275,SNA,DEN
3276,SNA,STS
3277,SNA,IDA
3278,SNA,SFO
3279,SNA,SLC
3280,SNA,PVU
3281,SNA,DFW
3282,SNA,SMF
3283,SNA,MSO
3284,SNA,ORD
3285,SNA,IAH
3286,SNA,TUS
3287,SNA,GEG
3288,SNA,MIA
3289,SNA,LAS
3290,SNA,DSM
3291,SNA,MFR
3292,SNA,EUG
3293,SNA,MSP
3294,SNA,SEA
3295,SNA,DTW
3296,SNA,CLT
3297,SNA,DAL
3298,SNA,ATL
3299,SNA,PDX
3300,SNA,PHX
3301,OKC,AUS
3302,OKC,SFB
3303,OKC,BNA
3304,OKC,DEN
3305,OKC,SAT
3306,OKC,MDW
3307,OKC,SLC
3308,OKC,HOU
3309,OKC,DFW
3310,OKC,CAE
3311,OKC,MCO
3312,OKC,ORD
3313,OKC,BHM
3314,OKC,IAH
3315,OKC,TYS
3316,OKC,VPS
3317,OKC,MIA
3318,OKC,LAS
3319,OKC,LGA
3320,OKC,MSP
3321,OKC,LAX
3322,OKC,SEA
3323,OKC,HSV
3324,OKC,CLT
3325,OKC,STL
3326,OKC,ATL
3327,OKC,DCA
3328,OKC,BTR
3329,OKC,PHX
3330,SAT,JFK
3331,SAT,EWR
3332,SAT,BNA
3333,SAT,SAN
3334,SAT,DEN
3335,SAT,MSY
3336,SAT,SFO
3337,SAT,FLL
3338,SAT,MDW
3339,SAT,SLC
3340,SAT,HOU
3341,SAT,DFW
3342,SAT,OKC
3343,SAT,MCO
3344,SAT,BUR
3345,SAT,ORD
3346,SAT,IAH
3347,SAT,MCI
3348,SAT,BOS
3349,SAT,IAD
3350,SAT,PHL
3351,SAT,MIA
3352,SAT,LAS
3353,SAT,MSP
3354,SAT,BWI
3355,SAT,LAX
3356,SAT,SEA
3357,SAT,DTW
3358,SAT,ELP
3359,SAT,CLT
3360,SAT,DAL
3361,SAT,TPA
3362,SAT,STL
3363,SAT,ATL
3364,SAT,COS
3365,SAT,ABQ
3366,SAT,PHX
3367,PIT,AUS
3368,PIT,JFK
3369,PIT,EYW
3370,PIT,SFB
3371,PIT,BNA
3372,PIT,EWR
3373,PIT,SAN
3374,PIT,DEN
3375,PIT,SFO
3376,PIT,FLL
3377,PIT,MDW
3378,PIT,SLC
3379,PIT,HOU
3380,PIT,DFW
3381,PIT,PIE
3382,PIT,MCO
3383,PIT,ORD
3384,PIT,IAH
3385,PIT,MYR
3386,PIT,CLE
3387,PIT,BOS
3388,PIT,IAD
3389,PIT,SRQ
3390,PIT,VPS
3391,PIT,PHL
3392,PIT,MIA
3393,PIT,RDU
3394,PIT,LAS
3395,PIT,LGA
3396,PIT,RSW
3397,PIT,MSP
3398,PIT,BWI
3399,PIT,PGD
3400,PIT,LAX
3401,PIT,SAV
3402,PIT,MLB
3403,PIT,SEA
3404,PIT,DTW
3405,PIT,PBI
3406,PIT,JAX
3407,PIT,CLT
3408,PIT,DAL
3409,PIT,TPA
3410,PIT,STL
3411,PIT,ATL
3412,PIT,DCA
3413,PIT,CHS
3414,PIT,PHX
3415,DFW,PIT
3416,DFW,BPT
3417,DFW,BNA
3418,DFW,SNA
3419,DFW,TVC
3420,DFW,RAP
3421,DFW,MSY
3422,DFW,SPS
3423,DFW,BTV
3424,DFW,SHV
3425,DFW,JAC
3426,DFW,TRI
3427,DFW,COU
3428,DFW,CAE
3429,DFW,EVV
3430,DFW,BUR
3431,DFW,ORD
3432,DFW,MOB
3433,DFW,JAN
3434,DFW,IAH
3435,DFW,BMI
3436,DFW,CLE
3437,DFW,MYR
3438,DFW,ACT
3439,DFW,VPS
