,Airport,Destinations
3440,DFW,MIA
3441,DFW,XNA
3442,DFW,LGA
3443,DFW,TUL
3444,DFW,RIC
3445,DFW,SGU
3446,DFW,SYR
3447,DFW,LRD
3448,DFW,MAF
3449,DFW,PNS
3450,DFW,YUM
3451,DFW,GPT
3452,DFW,AVL
3453,DFW,SDF
3454,DFW,MTJ
3455,DFW,DCA
3456,DFW,CHS
3457,DFW,DAB
3458,DFW,AUS
3459,DFW,MDT
3460,DFW,LAW
3461,DFW,LCH
3462,DFW,RNO
3463,DFW,BRO
3464,DFW,RDM
3465,DFW,LIT
3466,DFW,IDA
3467,DFW,SAT
3468,DFW,SBA
3469,DFW,FLL
3470,DFW,MDW
3471,DFW,HOU
3472,DFW,CHA
3473,DFW,HNL
3474,DFW,OKC
3475,DFW,MCO
3476,DFW,HRL
3477,DFW,SBP
3478,DFW,BHM
3479,DFW,MCI
3480,DFW,ICT
3481,DFW,BOS
3482,DFW,TYS
3483,DFW,IAD
3484,DFW,OMA
3485,DFW,SRQ
3486,DFW,FCA
3487,DFW,PHL
3488,DFW,RDU
3489,DFW,FAT
3490,DFW,LAS
3491,DFW,RSW
3492,DFW,CVG
3493,DFW,FWA
3494,DFW,SAV
3495,DFW,EGE
3496,DFW,GRK
3497,DFW,BZN
3498,DFW,GRR
3499,DFW,CLL
3500,DFW,DTW
3501,DFW,ROW
3502,DFW,ANC
3503,DFW,MLU
3504,DFW,PBI
3505,DFW,MRY
3506,DFW,CRP
3507,DFW,LFT
3508,DFW,DAY
3509,DFW,ONT
3510,DFW,GJT
3511,DFW,TYR
3512,DFW,COS
3513,DFW,ATL
3514,DFW,BFL
3515,DFW,PIA
3516,DFW,DRO
3517,DFW,BTR
3518,DFW,PHX
3519,DFW,TLH
3520,DFW,GGG
3521,DFW,EYW
3522,DFW,CMH
3523,DFW,EWR
3524,DFW,BOI
3525,DFW,SAN
3526,DFW,DEN
3527,DFW,SCE
3528,DFW,SFO
3529,DFW,ABI
3530,DFW,SLC
3531,DFW,PVU
3532,DFW,SGF
3533,DFW,SJT
3534,DFW,MSO
3535,DFW,PWM
3536,DFW,ILM
3537,DFW,GEG
3538,DFW,DSM
3539,DFW,GRI
3540,DFW,FAY
3541,DFW,MSP
3542,DFW,LBB
3543,DFW,GNV
3544,DFW,LAX
3545,DFW,AEX
3546,DFW,SEA
3547,DFW,CMI
3548,DFW,SJU
3549,DFW,IND
3550,DFW,BDL
3551,DFW,FLG
3552,DFW,ELP
3553,DFW,TPA
3554,DFW,ORF
3555,DFW,SWO
3556,DFW,ECP
3557,DFW,PDX
3558,DFW,GSP
3559,DFW,ATW
3560,DFW,TXK
3561,DFW,JFK
3562,DFW,FAR
3563,DFW,SAF
3564,DFW,SJC
3565,DFW,GUC
3566,DFW,BIL
3567,DFW,STS
3568,DFW,FSM
3569,DFW,MEM
3570,DFW,SBN
3571,DFW,BIS
3572,DFW,SMF
3573,DFW,MLI
3574,DFW,PSP
3575,DFW,OGG
3576,DFW,AGS
3577,DFW,MHK
3578,DFW,ASE
3579,DFW,AMA
3580,DFW,BUF
3581,DFW,GCK
3582,DFW,TUS
3583,DFW,MSN
3584,DFW,EUG
3585,DFW,GSO
3586,DFW,BWI
3587,DFW,FSD
3588,DFW,MKE
3589,DFW,STT
3590,DFW,CID
3591,DFW,ALB
3592,DFW,HSV
3593,DFW,JAX
3594,DFW,CLT
3595,DFW,HDN
3596,DFW,LEX
3597,DFW,ABQ
3598,DFW,STL
3599,DFW,MGM
3600,DFW,MFE
3601,SFO,PIT
3602,SFO,BNA
3603,SFO,SNA
3604,SFO,RAP
3605,SFO,MSY
3606,SFO,JAC
3607,SFO,BUR
3608,SFO,ORD
3609,SFO,IAH
3610,SFO,CLE
3611,SFO,MIA
3612,SFO,DAL
3613,SFO,SDF
3614,SFO,MTJ
3615,SFO,DCA
3616,SFO,AUS
3617,SFO,RNO
3618,SFO,RDM
3619,SFO,SAT
3620,SFO,SBA
3621,SFO,FLL
3622,SFO,MDW
3623,SFO,HNL
3624,SFO,LIH
3625,SFO,MCO
3626,SFO,SBP
3627,SFO,MCI
3628,SFO,BOS
3629,SFO,IAD
3630,SFO,OMA
3631,SFO,FCA
3632,SFO,PHL
3633,SFO,RDU
3634,SFO,FAT
3635,SFO,LAS
3636,SFO,RSW
3637,SFO,EGE
3638,SFO,BZN
3639,SFO,DTW
3640,SFO,RDD
3641,SFO,ANC
3642,SFO,MRY
3643,SFO,ONT
3644,SFO,ATL
3645,SFO,BFL
3646,SFO,PHX
3647,SFO,SUN
3648,SFO,CMH
3649,SFO,PSC
3650,SFO,EWR
3651,SFO,BOI
3652,SFO,SAN
3653,SFO,DEN
3654,SFO,SLC
3655,SFO,DFW
3656,SFO,BIH
3657,SFO,MSO
3658,SFO,GEG
3659,SFO,KOA
3660,SFO,MFR
3661,SFO,MSP
3662,SFO,LAX
3663,SFO,SEA
3664,SFO,IND
3665,SFO,TPA
3666,SFO,PDX
3667,SFO,ACV
3668,SFO,JFK
3669,SFO,SBN
3670,SFO,SMF
3671,SFO,OGG
3672,SFO,PSP
3673,SFO,ASE
3674,SFO,OTH
3675,SFO,TUS
3676,SFO,MSN
3677,SFO,EUG
3678,SFO,BWI
3679,SFO,CLT
3680,SFO,HDN
3681,SFO,ABQ
3682,SFO,STL
3683,AUS,PIT
3684,AUS,BNA
3685,AUS,OAK
3686,AUS,SNA
3687,AUS,MSY
3688,AUS,BUR
3689,AUS,ORD
3690,AUS,IAH
3691,AUS,CLE
3692,AUS,VPS
3693,AUS,MIA
3694,AUS,XNA
3695,AUS,TUL
3696,AUS,MAF
3697,AUS,PNS
3698,AUS,DAL
3699,AUS,AVL
3700,AUS,SDF
3701,AUS,MTJ
3702,AUS,DCA
3703,AUS,CHS
3704,AUS,RNO
3705,AUS,FLL
3706,AUS,MDW
3707,AUS,HOU
3708,AUS,HNL
3709,AUS,OKC
3710,AUS,MCO
3711,AUS,HRL
3712,AUS,MCI
3713,AUS,BOS
3714,AUS,IAD
3715,AUS,TYS
3716,AUS,SRQ
3717,AUS,OMA
3718,AUS,PHL
3719,AUS,RDU
3720,AUS,LAS
3721,AUS,RSW
3722,AUS,CVG
3723,AUS,EGE
3724,AUS,BZN
3725,AUS,GRR
3726,AUS,DTW
3727,AUS,ONT
3728,AUS,LGB
3729,AUS,ATL
3730,AUS,PHX
3731,AUS,CMH
3732,AUS,EWR
3733,AUS,SAN
3734,AUS,DEN
3735,AUS,SFO
3736,AUS,SLC
3737,AUS,PVU
3738,AUS,DFW
3739,AUS,DSM
3740,AUS,MSP
3741,AUS,LBB
3742,AUS,GNV
3743,AUS,LAX
3744,AUS,SEA
3745,AUS,IND
3746,AUS,SJU
3747,AUS,ELP
3748,AUS,TPA
3749,AUS,ECP
3750,AUS,PDX
3751,AUS,GSP
3752,AUS,JFK
3753,AUS,SFB
3754,AUS,SJC
3755,AUS,MEM
3756,AUS,SMF
3757,AUS,PSP
3758,AUS,AGS
3759,AUS,ASE
3760,AUS,AMA
3761,AUS,MSN
3762,AUS,EUG
3763,AUS,BWI
3764,AUS,FSD
3765,AUS,JAX
3766,AUS,CLT
3767,AUS,LEX
3768,AUS,ABQ
3769,AUS,STL
3770,AUS,MFE
3771,FAT,SFO
3772,FAT,SLC
3773,FAT,MRY
3774,FAT,LAS
3775,FAT,DFW
3776,FAT,DAL
3777,FAT,ORD
3778,FAT,SAN
3779,FAT,DEN
3780,FAT,ATL
3781,FAT,LAX
3782,FAT,PDX
3783,FAT,SEA
3784,FAT,PHX
3785,SAN,AUS
3786,SAN,JFK
3787,SAN,PIT
3788,SAN,CMH
3789,SAN,RNO
3790,SAN,EWR
3791,SAN,SJC
3792,SAN,OAK
3793,SAN,BOI
3794,SAN,BNA
3795,SAN,RDM
3796,SAN,DEN
3797,SAN,MSY
3798,SAN,STS
3799,SAN,SAT
3800,SAN,SFO
3801,SAN,FLL
3802,SAN,PAE
3803,SAN,MDW
3804,SAN,SLC
3805,SAN,PVU
3806,SAN,HOU
3807,SAN,JAC
3808,SAN,HNL
3809,SAN,LIH
3810,SAN,DFW
3811,SAN,MCO
3812,SAN,SMF
3813,SAN,MSO
3814,SAN,OGG
3815,SAN,ORD
3816,SAN,SBP
3817,SAN,IAH
3818,SAN,MCI
3819,SAN,BOS
3820,SAN,IAD
3821,SAN,FCA
3822,SAN,PHL
3823,SAN,GEG
3824,SAN,TUS
3825,SAN,MIA
3826,SAN,FAT
3827,SAN,LAS
3828,SAN,DSM
3829,SAN,KOA
3830,SAN,MFR
3831,SAN,EUG
3832,SAN,BLI
3833,SAN,MSP
3834,SAN,BWI
3835,SAN,EGE
3836,SAN,LAX
3837,SAN,BZN
3838,SAN,SEA
3839,SAN,DTW
3840,SAN,MKE
3841,SAN,ANC
3842,SAN,IND
3843,SAN,MRY
3844,SAN,ELP
3845,SAN,CLT
3846,SAN,DAL
3847,SAN,TPA
3848,SAN,HDN
3849,SAN,ABQ
3850,SAN,ATL
3851,SAN,STL
3852,SAN,COS
3853,SAN,PDX
3854,SAN,PHX
3855,VPS,AUS
3856,VPS,CKB
3857,VPS,PIT
3858,VPS,HTS
3859,VPS,BNA
3860,VPS,EWR
3861,VPS,FNT
3862,VPS,LIT
3863,VPS,SHV
3864,VPS,MDW
3865,VPS,HOU
3866,VPS,MEM
3867,VPS,DFW
3868,VPS,OKC
3869,VPS,SGF
3870,VPS,EVV
3871,VPS,ORD
3872,VPS,MCI
3873,VPS,ICT
3874,VPS,BOS
3875,VPS,TYS
3876,VPS,OMA
3877,VPS,PHL
3878,VPS,XNA
3879,VPS,LAS
3880,VPS,DSM
3881,VPS,TUL
3882,VPS,CVG
3883,VPS,MSP
3884,VPS,BWI
3885,VPS,GRR
3886,VPS,BLV
3887,VPS,IND
3888,VPS,CLT
3889,VPS,DAL
3890,VPS,SDF
3891,VPS,LEX
3892,VPS,STL
3893,VPS,DCA
3894,VPS,ATL
3895,VPS,PIA
3896,VPS,AVL
3897,VPS,LCK
3898,LAS,PIT
3899,LAS,BNA
3900,LAS,OAK
3901,LAS,SNA
3902,LAS,RAP
3903,LAS,MSY
3904,LAS,SHV
3905,LAS,BUR
3906,LAS,ORD
3907,LAS,IAH
3908,LAS,CLE
3909,LAS,VPS
3910,LAS,MIA
3911,LAS,XNA
3912,LAS,LGA
3913,LAS,TUL
3914,LAS,RIC
3915,LAS,LRD
3916,LAS,MAF
3917,LAS,BLV
3918,LAS,AVL
3919,LAS,SDF
3920,LAS,DAL
3921,LAS,DCA
3922,LAS,CHS
3923,LAS,ROC
3924,LAS,SMX
3925,LAS,AUS
3926,LAS,RNO
3927,LAS,LIT
3928,LAS,IDA
3929,LAS,SAT
3930,LAS,SBA
3931,LAS,FLL
3932,LAS,MDW
3933,LAS,HOU
3934,LAS,CHA
3935,LAS,HNL
3936,LAS,LIH
3937,LAS,OKC
3938,LAS,MCO
3939,LAS,SBP
3940,LAS,BHM
3941,LAS,MCI
3942,LAS,ICT
3943,LAS,BOS
3944,LAS,OMA
3945,LAS,IAD
3946,LAS,TYS
3947,LAS,FCA
3948,LAS,PHL
3949,LAS,RDU
3950,LAS,FAT
3951,LAS,MOT
3952,LAS,CVG
3953,LAS,FWA
3954,LAS,BZN
3955,LAS,GRR
3956,LAS,DTW
3957,LAS,ANC
3958,LAS,MRY
3959,LAS,ONT
3960,LAS,LGB
3961,LAS,GJT
3962,LAS,COS
3963,LAS,ATL
3964,LAS,PIA
3965,LAS,BTR
3966,LAS,PHX
3967,LAS,CMH
3968,LAS,PSC
3969,LAS,EWR
3970,LAS,BOI
3971,LAS,RFD
3972,LAS,SAN
3973,LAS,DEN
3974,LAS,SFO
3975,LAS,SLC
3976,LAS,PVU
3977,LAS,DFW
3978,LAS,SGF
3979,LAS,MSO
3980,LAS,GEG
3981,LAS,DSM
3982,LAS,KOA
3983,LAS,GRI
3984,LAS,MFR
3985,LAS,BLI
3986,LAS,MSP
3987,LAS,LBB
3988,LAS,LAX
3989,LAS,AZA
3990,LAS,SEA
3991,LAS,IND
3992,LAS,ELP
3993,LAS,TPA
3994,LAS,ORF
3995,LAS,PDX
3996,LAS,ATW
3997,LAS,JFK
3998,LAS,FAR
3999,LAS,SFB
4000,LAS,SJC
4001,LAS,FNT
4002,LAS,GFK
4003,LAS,BIL
4004,LAS,PAE
4005,LAS,STS
4006,LAS,MEM
4007,LAS,SBN
4008,LAS,BIS
4009,LAS,GTF
4010,LAS,SMF
4011,LAS,CAK
4012,LAS,MLI
4013,LAS,OGG
4014,LAS,PSP
4015,LAS,AMA
4016,LAS,BUF
4017,LAS,TUS
4018,LAS,SCK
4019,LAS,EUG
4020,LAS,BWI
4021,LAS,FSD
4022,LAS,MKE
4023,LAS,CID
4024,LAS,ALB
4025,LAS,CLT
4026,LAS,LEX
4027,LAS,STL
4028,LAS,ABQ
4029,LAS,MFE
4030,MCO,PIT
4031,MCO,BNA
4032,MCO,BTV
4033,MCO,MSY
4034,MCO,BQN
4035,MCO,ACY
4036,MCO,ORD
4037,MCO,JAN
4038,MCO,IAH
4039,MCO,MYR
4040,MCO,CLE
4041,MCO,MHT
4042,MCO,MIA
4043,MCO,XNA
4044,MCO,LGA
4045,MCO,TUL
4046,MCO,RIC
4047,MCO,SYR
4048,MCO,STX
4049,MCO,PNS
4050,MCO,DAL
4051,MCO,SDF
4052,MCO,AVL
4053,MCO,DCA
4054,MCO,ROC
4055,MCO,AUS
4056,MCO,MDT
4057,MCO,SAT
4058,MCO,FLL
4059,MCO,MDW
4060,MCO,HOU
4061,MCO,OKC
4062,MCO,BHM
4063,MCO,MCI
4064,MCO,BOS
4065,MCO,OMA
4066,MCO,TYS
4067,MCO,IAD
4068,MCO,PHL
4069,MCO,RDU
4070,MCO,LAS
4071,MCO,RSW
4072,MCO,CVG
4073,MCO,GRR
4074,MCO,DTW
4075,MCO,LBE
4076,MCO,ABE
4077,MCO,ONT
4078,MCO,LGB
4079,MCO,ATL
4080,MCO,PHX
4081,MCO,ISP
4082,MCO,CMH
4083,MCO,EWR
4084,MCO,SAN
4085,MCO,DEN
4086,MCO,SFO
4087,MCO,SLC
4088,MCO,DFW
4089,MCO,GRB
4090,MCO,ORH
4091,MCO,PWM
4092,MCO,TTN
4093,MCO,DSM
4094,MCO,MSP
4095,MCO,LAX
4096,MCO,SEA
4097,MCO,SJU
4098,MCO,BDL
4099,MCO,IND
4100,MCO,ELP
4101,MCO,ORF
4102,MCO,PVD
4103,MCO,PDX
4104,MCO,JFK
4105,MCO,FAR
4106,MCO,PSE
4107,MCO,MEM
4108,MCO,HPN
4109,MCO,SMF
4110,MCO,AGS
4111,MCO,BUF
4112,MCO,MSN
4113,MCO,BWI
4114,MCO,MKE
4115,MCO,STT
4116,MCO,CID
4117,MCO,ALB
4118,MCO,CLT
4119,MCO,STL
4120,MCO,ABQ
4121,EWR,PIT
4122,EWR,BNA
4123,EWR,OAK
4124,EWR,SNA
4125,EWR,BTV
4126,EWR,MSY
4127,EWR,BQN
4128,EWR,JAC
4129,EWR,ORD
4130,EWR,IAH
4131,EWR,MYR
4132,EWR,CLE
4133,EWR,MHT
4134,EWR,VPS
4135,EWR,MIA
4136,EWR,RIC
4137,EWR,SYR
4138,EWR,AVL
4139,EWR,SDF
4140,EWR,MTJ
4141,EWR,DCA
4142,EWR,CHS
4143,EWR,ROC
4144,EWR,AUS
4145,EWR,MDT
4146,EWR,RNO
4147,EWR,SAT
4148,EWR,FLL
4149,EWR,HNL
4150,EWR,MCO
4151,EWR,MCI
4152,EWR,BOS
4153,EWR,IAD
4154,EWR,TYS
4155,EWR,SRQ
4156,EWR,OMA
4157,EWR,PHL
4158,EWR,RDU
4159,EWR,LAS
4160,EWR,RSW
4161,EWR,CVG
4162,EWR,SAV
4163,EWR,EGE
4164,EWR,BZN
4165,EWR,GRR
4166,EWR,DTW
4167,EWR,ANC
4168,EWR,PBI
4169,EWR,ATL
4170,EWR,PHX
4171,EWR,EYW
4172,EWR,CMH
4173,EWR,SAN
4174,EWR,DEN
4175,EWR,SFO
4176,EWR,SLC
4177,EWR,DFW
4178,EWR,PWM
4179,EWR,ITH
4180,EWR,ILM
4181,EWR,DSM
4182,EWR,MSP
4183,EWR,LAX
4184,EWR,SEA
4185,EWR,SJU
4186,EWR,IND
4187,EWR,TPA
4188,EWR,ORF
4189,EWR,PVD
4190,EWR,PDX
4191,EWR,GSP
4192,EWR,ATW
4193,EWR,MEM
4194,EWR,SBN
4195,EWR,SMF
4196,EWR,OGG
4197,EWR,BUF
4198,EWR,MSN
4199,EWR,GSO
4200,EWR,MKE
4201,EWR,STT
4202,EWR,ALB
4203,EWR,JAX
4204,EWR,BGR
4205,EWR,CLT
4206,EWR,HDN
4207,EWR,STL
4208,EWR,HHH
4209,GEG,BOI
4210,GEG,SJC
4211,GEG,OAK
4212,GEG,SNA
4213,GEG,SAN
4214,GEG,DEN
4215,GEG,SFO
4216,GEG,SLC
4217,GEG,DFW
4218,GEG,SMF
4219,GEG,ORD
4220,GEG,LAS
4221,GEG,MSP
4222,GEG,LAX
4223,GEG,AZA
4224,GEG,SEA
4225,GEG,CLT
4226,GEG,DAL
4227,GEG,ATL
4228,GEG,PDX
4229,GEG,PHX
4230,RNO,AUS
4231,RNO,JFK
4232,RNO,SJC
4233,RNO,OAK
4234,RNO,SAN
4235,RNO,DEN
4236,RNO,SFO
4237,RNO,MDW
4238,RNO,SLC
4239,RNO,DFW
4240,RNO,BUR
4241,RNO,ORD
4242,RNO,IAH
4243,RNO,LAS
4244,RNO,MSP
4245,RNO,LAX
4246,RNO,SEA
4247,RNO,LGB
4248,RNO,DAL
4249,RNO,ATL
4250,RNO,PDX
4251,RNO,PHX
4252,SEA,PIT
4253,SEA,BNA
4254,SEA,OAK
4255,SEA,SNA
4256,SEA,MSY
4257,SEA,JAC
4258,SEA,BUR
4259,SEA,ORD
4260,SEA,IAH
4261,SEA,CLE
4262,SEA,MIA
4263,SEA,JNU
4264,SEA,FAI
4265,SEA,DAL
4266,SEA,DCA
4267,SEA,CHS
4268,SEA,AUS
4269,SEA,MDT
4270,SEA,RNO
4271,SEA,RDM
4272,SEA,HLN
4273,SEA,SAT
4274,SEA,SBA
4275,SEA,FLL
4276,SEA,MDW
4277,SEA,LWS
4278,SEA,HNL
4279,SEA,LIH
4280,SEA,OKC
4281,SEA,MCO
4282,SEA,SBP
4283,SEA,MCI
4284,SEA,BOS
4285,SEA,OMA
4286,SEA,IAD
4287,SEA,FCA
4288,SEA,PHL
4289,SEA,RDU
4290,SEA,FAT
4291,SEA,LAS
4292,SEA,RSW
4293,SEA,KTN
4294,SEA,CVG
4295,SEA,EGE
4296,SEA,BZN
4297,SEA,DTW
4298,SEA,RDD
4299,SEA,ANC
4300,SEA,MRY
4301,SEA,ONT
4302,SEA,ATL
4303,SEA,PHX
4304,SEA,SUN
4305,SEA,CMH
4306,SEA,PSC
4307,SEA,EWR
4308,SEA,BOI
4309,SEA,SAN
4310,SEA,DEN
4311,SEA,SFO
4312,SEA,SLC
4313,SEA,DFW
4314,SEA,GRB
4315,SEA,MSO
4316,SEA,GEG
4317,SEA,KOA
4318,SEA,ALW
4319,SEA,MFR
4320,SEA,BLI
4321,SEA,MSP
4322,SEA,LAX
4323,SEA,IND
4324,SEA,TPA
4325,SEA,PDX
4326,SEA,JFK
4327,SEA,SIT
4328,SEA,SJC
4329,SEA,STS
4330,SEA,GTF
4331,SEA,SMF
4332,SEA,OGG
4333,SEA,PSP
4334,SEA,BUF
4335,SEA,TUS
4336,SEA,EUG
4337,SEA,BWI
4338,SEA,MKE
4339,SEA,CID
4340,SEA,CLT
4341,SEA,HDN
4342,SEA,STL
4343,SEA,ABQ
4344,ORD,MQT
4345,ORD,MGW
4346,ORD,PIT
4347,ORD,ROA
4348,ORD,BNA
4349,ORD,SNA
4350,ORD,TVC
4351,ORD,BTV
4352,ORD,MSY
4353,ORD,RAP
4354,ORD,JAC
4355,ORD,COU
4356,ORD,CAE
4357,ORD,IAH
4358,ORD,MYR
4359,ORD,CLE
4360,ORD,MHT
4361,ORD,VPS
4362,ORD,MIA
4363,ORD,XNA
4364,ORD,LGA
4365,ORD,CRW
4366,ORD,TUL
4367,ORD,RST
4368,ORD,RIC
4369,ORD,SYR
4370,ORD,EAU
4371,ORD,PNS
4372,ORD,FAI
4373,ORD,DAL
4374,ORD,SDF
4375,ORD,AVL
4376,ORD,JST
4377,ORD,DCA
4378,ORD,DEC
4379,ORD,MTJ
4380,ORD,CHS
4381,ORD,MVY
4382,ORD,ROC
4383,ORD,AUS
4384,ORD,HYS
4385,ORD,MDT
4386,ORD,RNO
4387,ORD,ACK
4388,ORD,LIT
4389,ORD,SAT
4390,ORD,FLL
4391,ORD,CHA
4392,ORD,HNL
4393,ORD,SUX
4394,ORD,OKC
4395,ORD,MCO
4396,ORD,HRL
4397,ORD,BHM
4398,ORD,MCI
4399,ORD,ICT
4400,ORD,BOS
4401,ORD,OMA
4402,ORD,TYS
4403,ORD,SRQ
4404,ORD,IAD
4405,ORD,FCA
4406,ORD,PHL
4407,ORD,RDU
4408,ORD,FAT
4409,ORD,LAS
4410,ORD,RSW
4411,ORD,CVG
4412,ORD,FWA
4413,ORD,SAV
4414,ORD,EGE
4415,ORD,BZN
4416,ORD,GRR
4417,ORD,FOD
4418,ORD,DTW
4419,ORD,CLL
4420,ORD,ANC
4421,ORD,PBI
4422,ORD,DAY
4423,ORD,LSE
4424,ORD,ABE
4425,ORD,COS
4426,ORD,ATL
4427,ORD,PIA
4428,ORD,AVP
4429,ORD,PHX
4430,ORD,SUN
4431,ORD,JLN
4432,ORD,EYW
4433,ORD,CMH
4434,ORD,EWR
4435,ORD,BOI
4436,ORD,SAN
4437,ORD,DEN
4438,ORD,SCE
4439,ORD,SFO
4440,ORD,CMX
4441,ORD,SLC
4442,ORD,DFW
4443,ORD,SGF
4444,ORD,GRB
4445,ORD,MSO
4446,ORD,PWM
4447,ORD,ILM
4448,ORD,MBS
4449,ORD,GEG
4450,ORD,DSM
4451,ORD,KOA
4452,ORD,LNK
4453,ORD,MSP
4454,ORD,LAX
4455,ORD,MCW
4456,ORD,SEA
4457,ORD,CMI
4458,ORD,IND
4459,ORD,BDL
4460,ORD,SJU
4461,ORD,ELP
4462,ORD,TPA
4463,ORD,ORF
4464,ORD,PVD
4465,ORD,ECP
4466,ORD,PDX
4467,ORD,GSP
4468,ORD,ATW
4469,ORD,JFK
4470,ORD,CHO
4471,ORD,FAR
4472,ORD,SJC
4473,ORD,FNT
4474,ORD,BIL
4475,ORD,MEM
4476,ORD,SBN
4477,ORD,GTF
4478,ORD,SMF
4479,ORD,HPN
4480,ORD,CAK
4481,ORD,MLI
4482,ORD,PSP
4483,ORD,OGG
4484,ORD,AGS
4485,ORD,ASE
4486,ORD,DLH
4487,ORD,BUF
4488,ORD,TUS
4489,ORD,MSN
4490,ORD,GSO
4491,ORD,BWI
4492,ORD,FSD
4493,ORD,SLN
4494,ORD,MKE
4495,ORD,STT
4496,ORD,CID
4497,ORD,HSV
4498,ORD,ALB
4499,ORD,JAX
4500,ORD,BGR
4501,ORD,CLT
4502,ORD,LEX
4503,ORD,HDN
4504,ORD,ABQ
4505,ORD,STL
4506,ORD,HHH
4507,SRQ,AUS
4508,SRQ,JFK
4509,SRQ,MDT
4510,SRQ,PIT
4511,SRQ,CMH
4512,SRQ,EWR
4513,SRQ,BNA
4514,SRQ,RFD
4515,SRQ,FNT
4516,SRQ,DEN
4517,SRQ,MDW
4518,SRQ,HOU
4519,SRQ,SBN
4520,SRQ,DFW
4521,SRQ,CAK
4522,SRQ,PBG
4523,SRQ,ORD
4524,SRQ,IAH
4525,SRQ,MCI
4526,SRQ,CLE
4527,SRQ,PSM
4528,SRQ,BOS
4529,SRQ,IAD
4530,SRQ,BUF
4531,SRQ,PHL
4532,SRQ,DSM
4533,SRQ,LGA
4534,SRQ,CVG
4535,SRQ,SYR
4536,SRQ,MSP
4537,SRQ,FWA
4538,SRQ,BWI
4539,SRQ,GRR
4540,SRQ,DTW
4541,SRQ,MKE
4542,SRQ,IND
4543,SRQ,BLV
4544,SRQ,CID
4545,SRQ,ABE
4546,SRQ,CLT
4547,SRQ,DAL
4548,SRQ,SDF
4549,SRQ,AVL
4550,SRQ,STL
4551,SRQ,DCA
4552,SRQ,ATL
4553,SRQ,PIA
4554,SRQ,LCK
4555,SRQ,ATW
4556,SJU,AUS
4557,SJU,JFK
4558,SJU,EWR
4559,SJU,BNA
4560,SJU,DEN
