,Airport,Destinations
4561,SJU,MSY
4562,SJU,FLL
4563,SJU,MDW
4564,SJU,HOU
4565,SJU,DFW
4566,SJU,MCO
4567,SJU,HPN
4568,SJU,ORD
4569,SJU,IAH
4570,SJU,CLE
4571,SJU,BOS
4572,SJU,IAD
4573,SJU,PHL
4574,SJU,MIA
4575,SJU,RDU
4576,SJU,RSW
4577,SJU,STX
4578,SJU,MSP
4579,SJU,BWI
4580,SJU,DTW
4581,SJU,STT
4582,SJU,BDL
4583,SJU,PBI
4584,SJU,JAX
4585,SJU,CLT
4586,SJU,TPA
4587,SJU,STL
4588,SJU,DCA
4589,SJU,ATL
4590,SJU,ORF
4591,SJU,PVD
4592,SMF,AUS
4593,SMF,JFK
4594,SMF,EWR
4595,SMF,BOI
4596,SMF,BNA
4597,SMF,SNA
4598,SMF,SAN
4599,SMF,DEN
4600,SMF,SFO
4601,SMF,SBA
4602,SMF,MDW
4603,SMF,SLC
4604,SMF,HOU
4605,SMF,HNL
4606,SMF,LIH
4607,SMF,DFW
4608,SMF,MCO
4609,SMF,OGG
4610,SMF,ORD
4611,SMF,BUR
4612,SMF,PSP
4613,SMF,IAH
4614,SMF,MCI
4615,SMF,BOS
4616,SMF,IAD
4617,SMF,GEG
4618,SMF,MIA
4619,SMF,LAS
4620,SMF,KOA
4621,SMF,EUG
4622,SMF,MSP
4623,SMF,BWI
4624,SMF,LAX
4625,SMF,SEA
4626,SMF,DTW
4627,SMF,ONT
4628,SMF,LGB
4629,SMF,CLT
4630,SMF,DAL
4631,SMF,STL
4632,SMF,ATL
4633,SMF,PDX
4634,SMF,PHX
4635,BUR,AUS
4636,BUR,JFK
4637,BUR,RNO
4638,BUR,BNA
4639,BUR,BOI
4640,BUR,OAK
4641,BUR,SJC
4642,BUR,DEN
4643,BUR,MSY
4644,BUR,STS
4645,BUR,SAT
4646,BUR,SFO
4647,BUR,MDW
4648,BUR,SLC
4649,BUR,HOU
4650,BUR,DFW
4651,BUR,SMF
4652,BUR,MCI
4653,BUR,LAS
4654,BUR,EUG
4655,BUR,SEA
4656,BUR,DAL
4657,BUR,ABQ
4658,BUR,STL
4659,BUR,ATL
4660,BUR,PDX
4661,BUR,PHX
4662,TUS,SFO
4663,TUS,MDW
4664,TUS,SLC
4665,TUS,HOU
4666,TUS,LAS
4667,TUS,DFW
4668,TUS,DAL
4669,TUS,ORD
4670,TUS,SNA
4671,TUS,ATL
4672,TUS,MSP
4673,TUS,IAH
4674,TUS,DEN
4675,TUS,SAN
4676,TUS,LAX
4677,TUS,PDX
4678,TUS,SEA
4679,TUS,PHX
4680,PBI,JFK
4681,PBI,ISP
4682,PBI,PIT
4683,PBI,EWR
4684,PBI,DEN
4685,PBI,MDW
4686,PBI,ACY
4687,PBI,DFW
4688,PBI,HPN
4689,PBI,ORD
4690,PBI,IAH
4691,PBI,CLE
4692,PBI,AGS
4693,PBI,BOS
4694,PBI,IAD
4695,PBI,TYS
4696,PBI,TTN
4697,PBI,BUF
4698,PBI,PHL
4699,PBI,LGA
4700,PBI,CVG
4701,PBI,MSP
4702,PBI,BWI
4703,PBI,LAX
4704,PBI,GRR
4705,PBI,DTW
4706,PBI,IND
4707,PBI,BDL
4708,PBI,SJU
4709,PBI,CLT
4710,PBI,AVL
4711,PBI,DAL
4712,PBI,STL
4713,PBI,DCA
4714,PBI,ATL
4715,PBI,PVD
4716,ONT,AUS
4717,ONT,JFK
4718,ONT,BNA
4719,ONT,SJC
4720,ONT,OAK
4721,ONT,DEN
4722,ONT,SFO
4723,ONT,MDW
4724,ONT,SLC
4725,ONT,HOU
4726,ONT,HNL
4727,ONT,DFW
4728,ONT,MCO
4729,ONT,SMF
4730,ONT,PSP
4731,ONT,IAH
4732,ONT,LAS
4733,ONT,SEA
4734,ONT,ELP
4735,ONT,CLT
4736,ONT,DAL
4737,ONT,ATL
4738,ONT,PDX
4739,ONT,PHX
4740,SLC,PIT
4741,SLC,BNA
4742,SLC,OAK
4743,SLC,SNA
4744,SLC,MSY
4745,SLC,JAC
4746,SLC,BUR
4747,SLC,ORD
4748,SLC,EKO
4749,SLC,IAH
4750,SLC,CLE
4751,SLC,MIA
4752,SLC,LGA
4753,SLC,TUL
4754,SLC,SGU
4755,SLC,DAL
4756,SLC,SDF
4757,SLC,DCA
4758,SLC,WYS
4759,SLC,AUS
4760,SLC,RNO
4761,SLC,RDM
4762,SLC,HLN
4763,SLC,IDA
4764,SLC,SAT
4765,SLC,SBA
4766,SLC,FLL
4767,SLC,MDW
4768,SLC,LWS
4769,SLC,HOU
4770,SLC,HNL
4771,SLC,OKC
4772,SLC,MCO
4773,SLC,CPR
4774,SLC,MCI
4775,SLC,BOS
4776,SLC,IAD
4777,SLC,OMA
4778,SLC,FCA
4779,SLC,PHL
4780,SLC,PIH
4781,SLC,RDU
4782,SLC,FAT
4783,SLC,LAS
4784,SLC,CVG
4785,SLC,BZN
4786,SLC,DTW
4787,SLC,ANC
4788,SLC,ONT
4789,SLC,LGB
4790,SLC,GJT
4791,SLC,COS
4792,SLC,ATL
4793,SLC,PHX
4794,SLC,SUN
4795,SLC,BTM
4796,SLC,CMH
4797,SLC,PSC
4798,SLC,EWR
4799,SLC,BOI
4800,SLC,SAN
4801,SLC,DEN
4802,SLC,SFO
4803,SLC,DFW
4804,SLC,MSO
4805,SLC,GEG
4806,SLC,MFR
4807,SLC,MSP
4808,SLC,LAX
4809,SLC,SEA
4810,SLC,IND
4811,SLC,TPA
4812,SLC,PDX
4813,SLC,JFK
4814,SLC,SJC
4815,SLC,BIL
4816,SLC,MEM
4817,SLC,GTF
4818,SLC,SMF
4819,SLC,OGG
4820,SLC,PSP
4821,SLC,TUS
4822,SLC,MSN
4823,SLC,EUG
4824,SLC,TWF
4825,SLC,BWI
4826,SLC,MKE
4827,SLC,CDC
4828,SLC,CLT
4829,SLC,STL
4830,SLC,ABQ
4831,TPA,AUS
4832,TPA,JFK
4833,TPA,ISP
4834,TPA,PIT
4835,TPA,CMH
4836,TPA,EWR
4837,TPA,BNA
4838,TPA,SAN
4839,TPA,DEN
4840,TPA,BTV
4841,TPA,MSY
4842,TPA,SAT
4843,TPA,SFO
4844,TPA,BQN
4845,TPA,FLL
4846,TPA,MDW
4847,TPA,SLC
4848,TPA,ACY
4849,TPA,HOU
4850,TPA,MEM
4851,TPA,DFW
4852,TPA,HPN
4853,TPA,ORD
4854,TPA,BHM
4855,TPA,IAH
4856,TPA,MCI
4857,TPA,CLE
4858,TPA,MHT
4859,TPA,BOS
4860,TPA,IAD
4861,TPA,OMA
4862,TPA,TTN
4863,TPA,TYS
4864,TPA,BUF
4865,TPA,PWM
4866,TPA,PHL
4867,TPA,MIA
4868,TPA,RDU
4869,TPA,LAS
4870,TPA,LGA
4871,TPA,RIC
4872,TPA,CVG
4873,TPA,SYR
4874,TPA,MSP
4875,TPA,BWI
4876,TPA,LAX
4877,TPA,SEA
4878,TPA,GRR
4879,TPA,DTW
4880,TPA,MKE
4881,TPA,SJU
4882,TPA,BDL
4883,TPA,IND
4884,TPA,ALB
4885,TPA,CLT
4886,TPA,DAL
4887,TPA,SDF
4888,TPA,ORF
4889,TPA,DCA
4890,TPA,ATL
4891,TPA,PVD
4892,TPA,CHS
4893,TPA,STL
4894,TPA,PDX
4895,TPA,ROC
4896,TPA,PHX
4897,MSY,AUS
4898,MSY,JFK
4899,MSY,CMH
4900,MSY,EWR
4901,MSY,BNA
4902,MSY,OAK
4903,MSY,SAN
4904,MSY,DEN
4905,MSY,SAT
4906,MSY,SFO
4907,MSY,FLL
4908,MSY,MDW
4909,MSY,SLC
4910,MSY,HOU
4911,MSY,DFW
4912,MSY,MCO
4913,MSY,BUR
4914,MSY,ORD
4915,MSY,IAH
4916,MSY,MCI
4917,MSY,CLE
4918,MSY,BOS
4919,MSY,IAD
4920,MSY,PHL
4921,MSY,MIA
4922,MSY,RDU
4923,MSY,LAS
4924,MSY,LGA
4925,MSY,CVG
4926,MSY,MSP
4927,MSY,BWI
4928,MSY,LAX
4929,MSY,SEA
4930,MSY,DTW
4931,MSY,SJU
4932,MSY,IND
4933,MSY,LGB
4934,MSY,CLT
4935,MSY,DAL
4936,MSY,TPA
4937,MSY,STL
4938,MSY,ATL
4939,MSY,DCA
4940,MSY,PHX
4941,PSP,AUS
4942,PSP,JFK
4943,PSP,SJC
4944,PSP,OAK
4945,PSP,BOI
4946,PSP,DEN
4947,PSP,SFO
4948,PSP,SLC
4949,PSP,DFW
4950,PSP,SMF
4951,PSP,ORD
4952,PSP,IAH
4953,PSP,IAD
4954,PSP,LAS
4955,PSP,BLI
4956,PSP,MSP
4957,PSP,LAX
4958,PSP,SEA
4959,PSP,DAL
4960,PSP,ATL
4961,PSP,PDX
4962,PSP,PHX
4963,IAH,PIT
4964,IAH,BNA
4965,IAH,SNA
4966,IAH,TVC
4967,IAH,MSY
4968,IAH,SHV
4969,IAH,JAC
4970,IAH,MOB
4971,IAH,ORD
4972,IAH,CLE
4973,IAH,MIA
4974,IAH,XNA
4975,IAH,LGA
4976,IAH,TUL
4977,IAH,RIC
4978,IAH,LRD
4979,IAH,MAF
4980,IAH,PNS
4981,IAH,GPT
4982,IAH,DAL
4983,IAH,SDF
4984,IAH,MTJ
4985,IAH,DCA
4986,IAH,CHS
4987,IAH,AUS
4988,IAH,RNO
4989,IAH,BRO
4990,IAH,PIB
4991,IAH,LIT
4992,IAH,SAT
4993,IAH,FLL
4994,IAH,VCT
4995,IAH,MDW
4996,IAH,HNL
4997,IAH,OKC
4998,IAH,MCO
4999,IAH,HRL
5000,IAH,BHM
5001,IAH,MCI
5002,IAH,ICT
5003,IAH,BOS
5004,IAH,OMA
5005,IAH,IAD
5006,IAH,TYS
5007,IAH,SRQ
5008,IAH,FCA
5009,IAH,PHL
5010,IAH,RDU
5011,IAH,MEI
5012,IAH,LAS
5013,IAH,RSW
5014,IAH,CVG
5015,IAH,SAV
5016,IAH,EGE
5017,IAH,BZN
5018,IAH,GRR
5019,IAH,DTW
5020,IAH,ANC
5021,IAH,PBI
5022,IAH,CRP
5023,IAH,LFT
5024,IAH,ONT
5025,IAH,COS
5026,IAH,ATL
5027,IAH,BTR
5028,IAH,PHX
5029,IAH,EYW
5030,IAH,CMH
5031,IAH,EWR
5032,IAH,SAN
5033,IAH,DEN
5034,IAH,SFO
5035,IAH,SLC
5036,IAH,DFW
5037,IAH,SGF
5038,IAH,DSM
5039,IAH,MSP
5040,IAH,LBB
5041,IAH,LAX
5042,IAH,SEA
5043,IAH,IND
5044,IAH,SJU
5045,IAH,ELP
5046,IAH,TPA
5047,IAH,ORF
5048,IAH,ECP
5049,IAH,PDX
5050,IAH,GSP
5051,IAH,JFK
5052,IAH,SJC
5053,IAH,MEM
5054,IAH,SMF
5055,IAH,PSP
5056,IAH,ASE
5057,IAH,AMA
5058,IAH,TUS
5059,IAH,MSN
5060,IAH,HOB
5061,IAH,BWI
5062,IAH,MKE
5063,IAH,STT
5064,IAH,JAX
5065,IAH,CLT
5066,IAH,HDN
5067,IAH,ABQ
5068,IAH,STL
5069,IAH,MFE
5070,EGE,SFO
5071,EGE,AUS
5072,EGE,JFK
5073,EGE,MIA
5074,EGE,DFW
5075,EGE,EWR
5076,EGE,ORD
5077,EGE,ATL
5078,EGE,DEN
5079,EGE,IAH
5080,EGE,SAN
5081,EGE,LAX
5082,EGE,SEA
5083,EGE,PHX
5084,JAC,SFO
5085,JAC,SLC
5086,JAC,DFW
5087,JAC,EWR
5088,JAC,CLT
5089,JAC,ORD
5090,JAC,ATL
5091,JAC,DEN
5092,JAC,IAH
5093,JAC,MSP
5094,JAC,SAN
5095,JAC,LAX
5096,JAC,SEA
5097,DCA,PIT
5098,DCA,BNA
5099,DCA,BTV
5100,DCA,TVC
5101,DCA,MSY
5102,DCA,CAE
5103,DCA,ORD
5104,DCA,JAN
5105,DCA,IAH
5106,DCA,MYR
5107,DCA,CLE
5108,DCA,MHT
5109,DCA,VPS
5110,DCA,MIA
5111,DCA,XNA
5112,DCA,LGA
5113,DCA,CRW
5114,DCA,TUL
5115,DCA,SYR
5116,DCA,LAN
5117,DCA,PNS
5118,DCA,AVL
5119,DCA,SDF
5120,DCA,DAL
5121,DCA,MVY
5122,DCA,CHS
5123,DCA,ROC
5124,DCA,DAB
5125,DCA,AUS
5126,DCA,HYA
5127,DCA,ACK
5128,DCA,LIT
5129,DCA,FLL
5130,DCA,MDW
5131,DCA,HOU
5132,DCA,CHA
5133,DCA,OKC
5134,DCA,MCO
5135,DCA,BHM
5136,DCA,MCI
5137,DCA,ICT
5138,DCA,BOS
5139,DCA,TYS
5140,DCA,OMA
5141,DCA,SRQ
5142,DCA,PHL
5143,DCA,RDU
5144,DCA,LAS
5145,DCA,RSW
5146,DCA,CVG
5147,DCA,SAV
5148,DCA,GRR
5149,DCA,CLL
5150,DCA,DTW
5151,DCA,PBI
5152,DCA,DAY
5153,DCA,ATL
5154,DCA,BTR
5155,DCA,PHX
5156,DCA,TLH
5157,DCA,EYW
5158,DCA,CMH
5159,DCA,EWR
5160,DCA,DEN
5161,DCA,SFO
5162,DCA,SLC
5163,DCA,DFW
5164,DCA,PWM
5165,DCA,ILM
5166,DCA,DSM
5167,DCA,MSP
5168,DCA,MLB
5169,DCA,LAX
5170,DCA,SEA
5171,DCA,SJU
5172,DCA,BDL
5173,DCA,IND
5174,DCA,TPA
5175,DCA,ORF
5176,DCA,PVD
5177,DCA,ECP
5178,DCA,PDX
5179,DCA,GSP
5180,DCA,JFK
5181,DCA,MEM
5182,DCA,SBN
5183,DCA,HPN
5184,DCA,CAK
5185,DCA,AGS
5186,DCA,BUF
5187,DCA,MSN
5188,DCA,GSO
5189,DCA,MKE
5190,DCA,CID
5191,DCA,ALB
5192,DCA,HSV
5193,DCA,JAX
5194,DCA,BGR
5195,DCA,CLT
5196,DCA,LEX
5197,DCA,STL
5198,DCA,MGM
5199,DCA,HHH
5200,STT,FLL
5201,STT,PHL
5202,STT,JFK
5203,STT,SJU
5204,STT,MIA
5205,STT,DFW
5206,STT,MCO
5207,STT,CLT
5208,STT,EWR
5209,STT,ORD
5210,STT,ATL
5211,STT,IAH
5212,STT,IAD
5213,ABQ,AUS
5214,ABQ,JFK
5215,ABQ,OAK
5216,ABQ,SAN
5217,ABQ,DEN
5218,ABQ,SAT
5219,ABQ,SFO
5220,ABQ,MDW
5221,ABQ,SLC
5222,ABQ,HOU
5223,ABQ,DFW
5224,ABQ,MCO
5225,ABQ,BUR
5226,ABQ,ORD
5227,ABQ,IAH
5228,ABQ,MCI
5229,ABQ,LAS
5230,ABQ,MSP
5231,ABQ,BWI
5232,ABQ,LAX
5233,ABQ,SEA
5234,ABQ,LGB
5235,ABQ,DAL
5236,ABQ,ATL
5237,ABQ,PDX
5238,ABQ,PHX
5239,STX,FLL
5240,STX,SJU
5241,STX,MIA
5242,STX,MCO
5243,STX,CLT
5244,STX,ATL
5245,HNL,AUS
5246,HNL,JFK
5247,HNL,PPG
5248,HNL,EWR
5249,HNL,SJC
5250,HNL,OAK
5251,HNL,SAN
5252,HNL,DEN
5253,HNL,GUM
5254,HNL,PAE
5255,HNL,SFO
5256,HNL,SLC
5257,HNL,LIH
5258,HNL,DFW
5259,HNL,SMF
5260,HNL,OGG
5261,HNL,ORD
5262,HNL,IAH
5263,HNL,BOS
5264,HNL,IAD
5265,HNL,LAS
5266,HNL,KOA
5267,HNL,MSP
5268,HNL,LAX
5269,HNL,SEA
5270,HNL,ITO
5271,HNL,DTW
5272,HNL,ANC
5273,HNL,ONT
5274,HNL,LGB
5275,HNL,ATL
5276,HNL,PDX
5277,HNL,PHX
5278,ANC,JFK
5279,ANC,AKN
5280,ANC,EWR
5281,ANC,DLG
5282,ANC,SAN
5283,ANC,DEN
5284,ANC,ADQ
5285,ANC,SFO
5286,ANC,SLC
5287,ANC,HNL
5288,ANC,BRW
5289,ANC,DFW
5290,ANC,OGG
5291,ANC,ORD
5292,ANC,IAH
5293,ANC,OME
5294,ANC,ADK
5295,ANC,IAD
5296,ANC,OTZ
5297,ANC,BET
5298,ANC,LAS
5299,ANC,KOA
5300,ANC,JNU
5301,ANC,MSP
5302,ANC,SCC
5303,ANC,LAX
5304,ANC,SEA
5305,ANC,DTW
5306,ANC,FAI
5307,ANC,ATL
5308,ANC,CDV
5309,ANC,PDX
5310,ANC,PHX
5311,OGG,EWR
5312,OGG,SJC
5313,OGG,OAK
5314,OGG,SAN
5315,OGG,DEN
5316,OGG,SFO
5317,OGG,SLC
5318,OGG,HNL
5319,OGG,LIH
5320,OGG,DFW
5321,OGG,SMF
5322,OGG,ORD
5323,OGG,LAS
5324,OGG,KOA
5325,OGG,LAX
5326,OGG,SEA
5327,OGG,ITO
5328,OGG,ANC
5329,OGG,LGB
5330,OGG,ATL
5331,OGG,PDX
5332,OGG,PHX
5333,KOA,SFO
5334,KOA,ANC
5335,KOA,HNL
5336,KOA,LIH
5337,KOA,LAS
5338,KOA,SMF
5339,KOA,SJC
5340,KOA,OGG
5341,KOA,OAK
5342,KOA,ORD
5343,KOA,SAN
5344,KOA,DEN
5345,KOA,LAX
5346,KOA,PDX
5347,KOA,SEA
5348,KOA,PHX
5349,LIH,SFO
5350,LIH,HNL
5351,LIH,LAS
5352,LIH,KOA
5353,LIH,SMF
5354,LIH,OGG
5355,LIH,OAK
5356,LIH,SJC
5357,LIH,SAN
5358,LIH,DEN
5359,LIH,LAX
5360,LIH,PDX
5361,LIH,SEA
5362,LIH,PHX
5363,BOI,SJC
5364,BOI,OAK
5365,BOI,SNA
5366,BOI,SAN
5367,BOI,DEN
5368,BOI,SFO
5369,BOI,SLC
5370,BOI,DFW
5371,BOI,SMF
5372,BOI,BUR
5373,BOI,ORD
5374,BOI,PSP
5375,BOI,GEG
5376,BOI,LAS
5377,BOI,MSP
5378,BOI,LAX
5379,BOI,AZA
5380,BOI,SEA
5381,BOI,LGB
5382,BOI,DAL
5383,BOI,ATL
5384,BOI,PDX
5385,BOI,PHX
5386,AVP,CLT
5387,AVP,ORD
5388,EUG,AUS
5389,EUG,CMH
5390,EUG,SJC
5391,EUG,OAK
5392,EUG,SNA
5393,EUG,SAN
5394,EUG,DEN
5395,EUG,SFO
5396,EUG,SLC
5397,EUG,DFW
5398,EUG,SMF
5399,EUG,BUR
5400,EUG,OTH
5401,EUG,LAS
5402,EUG,LAX
5403,EUG,AZA
5404,EUG,SEA
5405,EUG,IND
5406,EUG,PHX
5407,SBP,SFO
5408,SBP,SBA
5409,SBP,LAS
5410,SBP,DFW
5411,SBP,SAN
5412,SBP,DEN
5413,SBP,LAX
5414,SBP,PDX
5415,SBP,SEA
5416,SBP,PHX
5417,SBA,SFO
5418,SBA,SLC
5419,SBA,LAS
5420,SBA,DFW
5421,SBA,SMF
5422,SBA,OAK
5423,SBA,ATL
5424,SBA,DEN
5425,SBA,LAX
5426,SBA,PDX
5427,SBA,SEA
5428,SBA,PHX
5429,MRY,SFO
5430,MRY,LAS
5431,MRY,DFW
5432,MRY,SAN
5433,MRY,DEN
5434,MRY,LAX
5435,MRY,SEA
5436,MRY,PHX
5437,DAB,DTW
5438,DAB,DFW
5439,DAB,LGA
5440,DAB,CLT
5441,DAB,ATL
5442,DAB,DCA
5443,MFE,AUS
5444,MFE,LAS
5445,MFE,DFW
5446,MFE,SFB
5447,MFE,PIE
5448,MFE,IAH
5449,MFE,LAX
5450,MFE,PHX
5451,ECP,AUS
5452,ECP,MDW
5453,ECP,IND
5454,ECP,PHL
5455,ECP,HOU
5456,ECP,MCI
5457,ECP,DFW
5458,ECP,CLT
5459,ECP,BNA
5460,ECP,DAL
5461,ECP,ORD
5462,ECP,STL
5463,ECP,ATL
5464,ECP,DCA
5465,ECP,DEN
5466,ECP,BWI
5467,ECP,IAH
5468,ECP,BOS
5469,GUC,DFW
5470,GUC,DEN
5471,BFL,SFO
5472,BFL,DFW
5473,BFL,DEN
5474,BFL,PHX
5475,ELP,AUS
5476,ELP,MDW
5477,ELP,HOU
5478,ELP,LAS
5479,ELP,DFW
5480,ELP,ONT
5481,ELP,MCO
5482,ELP,LGB
5483,ELP,SAT
5484,ELP,DAL
5485,ELP,ORD
5486,ELP,ATL
5487,ELP,DEN
5488,ELP,SAN
5489,ELP,IAH
5490,ELP,LAX
5491,ELP,PHX
5492,FSD,FLL
5493,FSD,AUS
5494,FSD,STC
5495,FSD,LAS
5496,FSD,DFW
5497,FSD,PIE
5498,FSD,SFB
5499,FSD,BNA
5500,FSD,ORD
5501,FSD,ATL
5502,FSD,MSP
5503,FSD,DEN
5504,FSD,PGD
5505,FSD,LAX
5506,FSD,AZA
5507,FSD,PHX
5508,SJC,AUS
5509,SJC,JFK
5510,SJC,RNO
5511,SJC,BNA
5512,SJC,BOI
5513,SJC,SNA
5514,SJC,SAN
5515,SJC,DEN
5516,SJC,MDW
5517,SJC,SLC
5518,SJC,HOU
5519,SJC,HNL
5520,SJC,LIH
5521,SJC,DFW
5522,SJC,GRB
5523,SJC,OGG
5524,SJC,ORD
5525,SJC,BUR
5526,SJC,PSP
5527,SJC,IAH
5528,SJC,MCI
5529,SJC,BOS
5530,SJC,GEG
5531,SJC,LAS
5532,SJC,KOA
5533,SJC,EUG
5534,SJC,MSP
5535,SJC,BWI
5536,SJC,LAX
5537,SJC,SEA
5538,SJC,DTW
5539,SJC,ONT
5540,SJC,LGB
5541,SJC,DAL
5542,SJC,STL
5543,SJC,ATL
5544,SJC,PDX
5545,SJC,PHX
5546,AMA,AUS
5547,AMA,HOU
5548,AMA,LAS
5549,AMA,DFW
5550,AMA,DAL
5551,AMA,DEN
5552,AMA,IAH
5553,MTJ,SFO
5554,MTJ,AUS
5555,MTJ,DFW
5556,MTJ,EWR
5557,MTJ,DAL
5558,MTJ,ORD
5559,MTJ,ATL
5560,MTJ,IAH
5561,MTJ,DEN
5562,MTJ,LAX
5563,BZN,AUS
5564,BZN,JFK
5565,BZN,EWR
5566,BZN,BNA
5567,BZN,SAN
5568,BZN,DEN
5569,BZN,SFO
5570,BZN,MDW
5571,BZN,SLC
5572,BZN,DFW
5573,BZN,ORD
5574,BZN,IAH
5575,BZN,BOS
5576,BZN,IAD
5577,BZN,LAS
5578,BZN,MSP
5579,BZN,LAX
5580,BZN,AZA
5581,BZN,SEA
5582,BZN,CLT
5583,BZN,DAL
5584,BZN,ATL
5585,BZN,PDX
5586,COS,MDW
5587,COS,SLC
5588,COS,HOU
5589,COS,LAS
5590,COS,DFW
5591,COS,LGB
5592,COS,SAT
5593,COS,DAL
5594,COS,ORD
5595,COS,ATL
5596,COS,DEN
5597,COS,IAH
5598,COS,SAN
5599,COS,MSP
5600,COS,BWI
5601,COS,PHX
5602,HDN,SFO
5603,HDN,FLL
5604,HDN,DFW
5605,HDN,EWR
5606,HDN,DAL
5607,HDN,ORD
5608,HDN,BNA
5609,HDN,ATL
5610,HDN,DEN
5611,HDN,IAH
5612,HDN,SAN
5613,HDN,MSP
5614,HDN,LAX
5615,HDN,BOS
5616,HDN,IAD
5617,HDN,SEA
5618,MSO,SFO
5619,MSO,SLC
5620,MSO,LAS
5621,MSO,DFW
5622,MSO,ORD
5623,MSO,OAK
5624,MSO,SNA
5625,MSO,MSP
5626,MSO,DEN
5627,MSO,SAN
5628,MSO,LAX
5629,MSO,AZA
5630,MSO,PDX
5631,MSO,SEA
5632,MSO,PHX
5633,FAI,ANC
5634,FAI,ORD
5635,FAI,MSP
5636,FAI,DEN
5637,FAI,SEA
5638,DAL,PIT
5639,DAL,BNA
5640,DAL,OAK
5641,DAL,SNA
5642,DAL,MSY
5643,DAL,BUR
5644,DAL,ORD
5645,DAL,IAH
5646,DAL,MYR
5647,DAL,VPS
5648,DAL,MIA
5649,DAL,LGA
5650,DAL,TUL
5651,DAL,MAF
5652,DAL,PNS
5653,DAL,SDF
5654,DAL,MTJ
5655,DAL,DCA
5656,DAL,CHS
5657,DAL,AUS
5658,DAL,RNO
5659,DAL,LIT
5660,DAL,SAT
5661,DAL,FLL
5662,DAL,MDW
5663,DAL,HOU
5664,DAL,MCO
5665,DAL,HRL
5666,DAL,BHM
5667,DAL,MCI
5668,DAL,BOS
5669,DAL,OMA
5670,DAL,SRQ
5671,DAL,PHL
5672,DAL,RDU
5673,DAL,FAT
5674,DAL,LAS
5675,DAL,RSW
5676,DAL,SAV
5677,DAL,BZN
5678,DAL,DTW
5679,DAL,PBI
5680,DAL,CRP
5681,DAL,ONT
5682,DAL,LGB
