,Airport,Destinations
5683,DAL,COS
5684,DAL,ATL
5685,DAL,PHX
5686,DAL,CMH
5687,DAL,BOI
5688,DAL,SAN
5689,DAL,DEN
5690,DAL,SFO
5691,DAL,SLC
5692,DAL,GEG
5693,DAL,LBB
5694,DAL,MSP
5695,DAL,LAX
5696,DAL,SEA
5697,DAL,IND
5698,DAL,ELP
5699,DAL,TPA
5700,DAL,ORF
5701,DAL,ECP
5702,DAL,PVD
5703,DAL,PDX
5704,DAL,SJC
5705,DAL,MEM
5706,DAL,SMF
5707,DAL,PSP
5708,DAL,AMA
5709,DAL,BUF
5710,DAL,TUS
5711,DAL,BWI
5712,DAL,MKE
5713,DAL,JAX
5714,DAL,CLT
5715,DAL,HDN
5716,DAL,ABQ
5717,DAL,STL
5718,PAE,HNL
5719,PAE,LAS
5720,PAE,LAX
5721,PAE,PHX
5722,RDM,SFO
5723,RDM,SLC
5724,RDM,DFW
5725,RDM,SAN
5726,RDM,DEN
5727,RDM,LAX
5728,RDM,SEA
5729,RDM,PHX
5730,PSC,SFO
5731,PSC,SLC
5732,PSC,LAS
5733,PSC,MSP
5734,PSC,DEN
5735,PSC,LAX
5736,PSC,AZA
5737,PSC,SEA
5738,PSC,PHX
5739,OAK,AUS
5740,OAK,RNO
5741,OAK,EWR
5742,OAK,BOI
5743,OAK,BNA
5744,OAK,SNA
5745,OAK,SAN
5746,OAK,DEN
5747,OAK,MSY
5748,OAK,IDA
5749,OAK,SBA
5750,OAK,MDW
5751,OAK,SLC
5752,OAK,HOU
5753,OAK,HNL
5754,OAK,LIH
5755,OAK,MSO
5756,OAK,OGG
5757,OAK,BUR
5758,OAK,PSP
5759,OAK,IAH
5760,OAK,MCI
5761,OAK,FCA
5762,OAK,GEG
5763,OAK,LAS
5764,OAK,KOA
5765,OAK,EUG
5766,OAK,BLI
5767,OAK,BWI
5768,OAK,LAX
5769,OAK,SEA
5770,OAK,DTW
5771,OAK,ONT
5772,OAK,LGB
5773,OAK,DAL
5774,OAK,ABQ
5775,OAK,STL
5776,OAK,ATL
5777,OAK,PDX
5778,OAK,PHX
5779,JNU,ANC
5780,JNU,GST
5781,JNU,SIT
5782,JNU,PSG
5783,JNU,YAK
5784,JNU,KTN
5785,JNU,SEA
5786,STS,LAS
5787,STS,DFW
5788,STS,BUR
5789,STS,SNA
5790,STS,SAN
5791,STS,LAX
5792,STS,PDX
5793,STS,SEA
5794,STS,PHX
5795,KTN,SIT
5796,KTN,WRG
5797,KTN,JNU
5798,KTN,SEA
5799,SIT,KTN
5800,SIT,JNU
5801,SIT,SEA
5802,BQN,FLL
5803,BQN,JFK
5804,BQN,MCO
5805,BQN,EWR
5806,BQN,TPA
5807,ORH,FLL
5808,ORH,JFK
5809,ORH,LGA
5810,ORH,MCO
5811,ORH,RSW
5812,PSE,JFK
5813,PSE,MCO
5814,LGB,AUS
5815,LGB,RNO
5816,LGB,BNA
5817,LGB,SJC
5818,LGB,OAK
5819,LGB,BOI
5820,LGB,DEN
5821,LGB,MSY
5822,LGB,MDW
5823,LGB,SLC
5824,LGB,HOU
5825,LGB,HNL
5826,LGB,SMF
5827,LGB,MCO
5828,LGB,OGG
5829,LGB,MCI
5830,LGB,LAS
5831,LGB,ELP
5832,LGB,DAL
5833,LGB,COS
5834,LGB,ABQ
5835,LGB,STL
5836,LGB,PDX
5837,LGB,PHX
5838,BIL,SLC
5839,BIL,LAS
5840,BIL,DFW
5841,BIL,ORD
5842,BIL,MSP
5843,BIL,DEN
5844,BIL,COD
5845,BIL,LAX
5846,BIL,AZA
5847,BIL,PHX
5848,TVC,DTW
5849,TVC,FLL
5850,TVC,PHL
5851,TVC,SFB
5852,TVC,PIE
5853,TVC,LGA
5854,TVC,DFW
5855,TVC,CLT
5856,TVC,ORD
5857,TVC,DCA
5858,TVC,DEN
5859,TVC,MSP
5860,TVC,ATL
5861,TVC,PGD
5862,TVC,IAH
5863,TVC,AZA
5864,TVC,BOS
5865,FCA,SFO
5866,FCA,SLC
5867,FCA,LAS
5868,FCA,DFW
5869,FCA,ORD
5870,FCA,OAK
5871,FCA,MSP
5872,FCA,DEN
5873,FCA,IAH
5874,FCA,SAN
5875,FCA,LAX
5876,FCA,AZA
5877,FCA,SEA
5878,HRL,AUS
5879,HRL,HOU
5880,HRL,DFW
5881,HRL,DAL
5882,HRL,ORD
5883,HRL,MSP
5884,HRL,IAH
5885,HRL,DEN
5886,GPT,SFB
5887,GPT,DFW
5888,GPT,CLT
5889,GPT,ATL
5890,GPT,IAH
5891,FAR,SFB
5892,FAR,DFW
5893,FAR,LAS
5894,FAR,PIE
5895,FAR,MCO
5896,FAR,BNA
5897,FAR,ORD
5898,FAR,MSP
5899,FAR,DEN
5900,FAR,AZA
5901,FAR,PHX
5902,GNV,AUS
5903,GNV,MIA
5904,GNV,DFW
5905,GNV,CLT
5906,GNV,ATL
5907,HOU,AUS
5908,HOU,PIT
5909,HOU,CMH
5910,HOU,BNA
5911,HOU,SJC
5912,HOU,OAK
5913,HOU,SAN
5914,HOU,DEN
5915,HOU,LIT
5916,HOU,MSY
5917,HOU,CHS
5918,HOU,SAT
5919,HOU,FLL
5920,HOU,MDW
5921,HOU,SLC
5922,HOU,PVU
5923,HOU,MEM
5924,HOU,OKC
5925,HOU,DFW
5926,HOU,MCO
5927,HOU,SMF
5928,HOU,HRL
5929,HOU,BUR
5930,HOU,JAN
5931,HOU,BHM
5932,HOU,MCI
5933,HOU,TYS
5934,HOU,OMA
5935,HOU,AMA
5936,HOU,SRQ
5937,HOU,VPS
5938,HOU,BUF
5939,HOU,PHL
5940,HOU,TUS
5941,HOU,RDU
5942,HOU,MIA
5943,HOU,LAS
5944,HOU,ECP
5945,HOU,LGA
5946,HOU,DSM
5947,HOU,TUL
5948,HOU,RSW
5949,HOU,LBB
5950,HOU,SAV
5951,HOU,BWI
5952,HOU,LAX
5953,HOU,MAF
5954,HOU,AZA
5955,HOU,DTW
5956,HOU,IND
5957,HOU,SJU
5958,HOU,CRP
5959,HOU,ELP
5960,HOU,ONT
5961,HOU,PNS
5962,HOU,JAX
5963,HOU,LGB
5964,HOU,CLT
5965,HOU,DAL
5966,HOU,TPA
5967,HOU,SDF
5968,HOU,STL
5969,HOU,ATL
5970,HOU,DCA
5971,HOU,ABQ
5972,HOU,AVL
5973,HOU,COS
5974,HOU,GSP
5975,HOU,PHX
5976,MDW,PIT
5977,MDW,BNA
5978,MDW,OAK
5979,MDW,MSY
5980,MDW,BUR
5981,MDW,IAH
5982,MDW,MYR
5983,MDW,CLE
5984,MDW,MHT
5985,MDW,VPS
5986,MDW,MIA
5987,MDW,LGA
5988,MDW,TUL
5989,MDW,RIC
5990,MDW,PNS
5991,MDW,AVL
5992,MDW,DAL
5993,MDW,SDF
5994,MDW,DCA
5995,MDW,CHS
5996,MDW,ROC
5997,MDW,AUS
5998,MDW,RNO
5999,MDW,SAT
6000,MDW,FLL
6001,MDW,HOU
6002,MDW,OKC
6003,MDW,MCO
6004,MDW,BHM
6005,MDW,MCI
6006,MDW,BOS
6007,MDW,IAD
6008,MDW,OMA
6009,MDW,SRQ
6010,MDW,TYS
6011,MDW,PHL
6012,MDW,RDU
6013,MDW,LAS
6014,MDW,RSW
6015,MDW,CVG
6016,MDW,SAV
6017,MDW,BZN
6018,MDW,GRR
6019,MDW,DTW
6020,MDW,PBI
6021,MDW,ONT
6022,MDW,LGB
6023,MDW,COS
6024,MDW,ATL
6025,MDW,PHX
6026,MDW,CMH
6027,MDW,SAN
6028,MDW,DEN
6029,MDW,SFO
6030,MDW,SLC
6031,MDW,PVU
6032,MDW,DFW
6033,MDW,PWM
6034,MDW,MSP
6035,MDW,LAX
6036,MDW,SEA
6037,MDW,SJU
6038,MDW,BDL
6039,MDW,ELP
6040,MDW,TPA
6041,MDW,ORF
6042,MDW,ECP
6043,MDW,PVD
6044,MDW,PDX
6045,MDW,SJC
6046,MDW,MEM
6047,MDW,SMF
6048,MDW,BUF
6049,MDW,TUS
6050,MDW,BWI
6051,MDW,PGD
6052,MDW,ALB
6053,MDW,JAX
6054,MDW,CLT
6055,MDW,STL
6056,MDW,ABQ
6057,BIS,LAS
6058,BIS,DFW
6059,BIS,SFB
6060,BIS,PIE
6061,BIS,MSP
6062,BIS,DEN
6063,BIS,AZA
6064,MLB,PIT
6065,MLB,ABE
6066,MLB,CLT
6067,MLB,BNA
6068,MLB,CVG
6069,MLB,ATL
6070,MLB,DCA
6071,TTN,FLL
6072,TTN,PBI
6073,TTN,RDU
6074,TTN,MCO
6075,TTN,RSW
6076,TTN,CLT
6077,TTN,TPA
6078,TTN,ATL
6079,ISP,FLL
6080,ISP,PBI
6081,ISP,MIA
6082,ISP,MCO
6083,ISP,RSW
6084,ISP,TPA
6085,ISP,ATL
6086,ISP,MYR
6087,ISP,BWI
6088,PIE,CKB
6089,PIE,MDT
6090,PIE,ROA
6091,PIE,PIT
6092,PIE,EYW
6093,PIE,FAR
6094,PIE,HTS
6095,PIE,HGR
6096,PIE,BNA
6097,PIE,RFD
6098,PIE,FNT
6099,PIE,TVC
6100,PIE,LIT
6101,PIE,TOL
6102,PIE,TRI
6103,PIE,PVU
6104,PIE,CHA
6105,PIE,MEM
6106,PIE,SBN
6107,PIE,SGF
6108,PIE,BIS
6109,PIE,CAK
6110,PIE,PBG
6111,PIE,EVV
6112,PIE,MLI
6113,PIE,BMI
6114,PIE,MCI
6115,PIE,PSM
6116,PIE,ICT
6117,PIE,TYS
6118,PIE,OMA
6119,PIE,VPS
6120,PIE,XNA
6121,PIE,DSM
6122,PIE,IAG
6123,PIE,TUL
6124,PIE,RIC
6125,PIE,CVG
6126,PIE,SYR
6127,PIE,GSO
6128,PIE,FWA
6129,PIE,FSD
6130,PIE,SAV
6131,PIE,GRR
6132,PIE,SWF
6133,PIE,IND
6134,PIE,BLV
6135,PIE,CID
6136,PIE,DAY
6137,PIE,ALB
6138,PIE,USA
6139,PIE,ABE
6140,PIE,ELM
6141,PIE,BGR
6142,PIE,LEX
6143,PIE,AVL
6144,PIE,SDF
6145,PIE,PIA
6146,PIE,ORF
6147,PIE,MFE
6148,PIE,GSP
6149,PIE,LCK
6150,PIE,ATW
6151,IAG,PGD
6152,IAG,PIE
6153,IAG,SFB
6154,SFB,AUS
6155,SFB,CKB
6156,SFB,MDT
6157,SFB,FAR
6158,SFB,ROA
6159,SFB,EYW
6160,SFB,PIT
6161,SFB,HTS
6162,SFB,HGR
6163,SFB,BNA
6164,SFB,RFD
6165,SFB,FNT
6166,SFB,TVC
6167,SFB,LIT
6168,SFB,RAP
6169,SFB,GFK
6170,SFB,TOL
6171,SFB,SHV
6172,SFB,TRI
6173,SFB,PVU
6174,SFB,CHA
6175,SFB,MEM
6176,SFB,SBN
6177,SFB,SGF
6178,SFB,BIS
6179,SFB,OKC
6180,SFB,CAK
6181,SFB,PBG
6182,SFB,EVV
6183,SFB,MLI
6184,SFB,BMI
6185,SFB,PSM
6186,SFB,ICT
6187,SFB,TYS
6188,SFB,OMA
6189,SFB,XNA
6190,SFB,MOT
6191,SFB,DSM
6192,SFB,IAG
6193,SFB,LAS
6194,SFB,TUL
6195,SFB,RIC
6196,SFB,CVG
6197,SFB,SYR
6198,SFB,ROC
6199,SFB,FWA
6200,SFB,GSO
6201,SFB,FSD
6202,SFB,GRR
6203,SFB,SWF
6204,SFB,BLV
6205,SFB,IND
6206,SFB,CID
6207,SFB,DAY
6208,SFB,ALB
6209,SFB,USA
6210,SFB,ABE
6211,SFB,ELM
6212,SFB,BGR
6213,SFB,LEX
6214,SFB,AVL
6215,SFB,SDF
6216,SFB,GPT
6217,SFB,ORF
6218,SFB,PIA
6219,SFB,MFE
6220,SFB,GSP
6221,SFB,LCK
6222,SFB,ATW
6223,FNT,VPS
6224,FNT,FLL
6225,FNT,SFB
6226,FNT,PIE
6227,FNT,LAS
6228,FNT,JAX
6229,FNT,BNA
6230,FNT,ORD
6231,FNT,PGD
6232,FNT,AZA
6233,FNT,SRQ
6234,GRI,LAS
6235,GRI,DFW
6236,GRI,AZA
6237,AZA,FAR
6238,AZA,PSC
6239,AZA,BOI
6240,AZA,RFD
6241,AZA,FNT
6242,AZA,TVC
6243,AZA,RAP
6244,AZA,GFK
6245,AZA,TOL
6246,AZA,IDA
6247,AZA,BIL
6248,AZA,PVU
6249,AZA,HOU
6250,AZA,SBN
6251,AZA,SGF
6252,AZA,BIS
6253,AZA,GTF
6254,AZA,MSO
6255,AZA,MLI
6256,AZA,ICT
6257,AZA,OMA
6258,AZA,FCA
6259,AZA,GEG
6260,AZA,STC
6261,AZA,XNA
6262,AZA,MOT
6263,AZA,DSM
6264,AZA,LAS
6265,AZA,GRI
6266,AZA,MFR
6267,AZA,EUG
6268,AZA,BLI
6269,AZA,CVG
6270,AZA,MSP
6271,AZA,FWA
6272,AZA,FSD
6273,AZA,BZN
6274,AZA,GRR
6275,AZA,CID
6276,AZA,PIA
6277,AZA,PDX
6278,AZA,ATW
6279,PGD,MDT
6280,PGD,PIT
6281,PGD,HTS
6282,PGD,BNA
6283,PGD,RFD
6284,PGD,FNT
6285,PGD,TVC
6286,PGD,TOL
6287,PGD,MDW
6288,PGD,SPI
6289,PGD,SBN
6290,PGD,SGF
6291,PGD,CAK
6292,PGD,PBG
6293,PGD,MLI
6294,PGD,MCI
6295,PGD,PSM
6296,PGD,TYS
6297,PGD,OMA
6298,PGD,IAD
6299,PGD,STC
6300,PGD,DSM
6301,PGD,IAG
6302,PGD,RIC
6303,PGD,CVG
6304,PGD,SYR
6305,PGD,MSP
6306,PGD,FWA
6307,PGD,FSD
6308,PGD,BWI
6309,PGD,SAV
6310,PGD,GRR
6311,PGD,SWF
6312,PGD,IND
6313,PGD,BLV
6314,PGD,CID
6315,PGD,ALB
6316,PGD,DAY
6317,PGD,USA
6318,PGD,ABE
6319,PGD,ELM
6320,PGD,BGR
6321,PGD,LEX
6322,PGD,AVL
6323,PGD,SDF
6324,PGD,PIA
6325,PGD,PVD
6326,PGD,ROC
6327,PGD,LCK
6328,PGD,ATW
6329,TOL,AZA
6330,TOL,PGD
6331,TOL,PIE
6332,TOL,SFB
6333,SBN,TLH
6334,SBN,SFB
6335,SBN,EWR
6336,SBN,SFO
6337,SBN,PIE
6338,SBN,DFW
6339,SBN,ORD
6340,SBN,BOS
6341,SBN,TYS
6342,SBN,IAD
6343,SBN,SRQ
6344,SBN,PHL
6345,SBN,MIA
6346,SBN,LAS
6347,SBN,LGA
6348,SBN,MSP
6349,SBN,PGD
6350,SBN,AZA
6351,SBN,DTW
6352,SBN,CLT
6353,SBN,ATL
6354,SBN,DCA
6355,USA,FLL
6356,USA,PIE
6357,USA,SFB
6358,USA,PGD
6359,LRD,LAS
6360,LRD,DFW
6361,LRD,LAX
6362,LRD,IAH
6363,PBG,FLL
6364,PBG,SFB
6365,PBG,PIE
6366,PBG,PGD
6367,PBG,SRQ
6368,FWA,DTW
6369,FWA,SFB
6370,FWA,DFW
6371,FWA,LAS
6372,FWA,PIE
6373,FWA,CLT
6374,FWA,ORD
6375,FWA,ATL
6376,FWA,MSP
6377,FWA,MYR
6378,FWA,PGD
6379,FWA,AZA
6380,FWA,SRQ
6381,PVU,AUS
6382,PVU,MDW
6383,PVU,HOU
6384,PVU,LAS
6385,PVU,SFB
6386,PVU,PIE
6387,PVU,DFW
6388,PVU,BNA
6389,PVU,SNA
6390,PVU,SAN
6391,PVU,LAX
6392,PVU,AZA
6393,PVU,PDX
6394,PVU,PHX
6395,BLV,VPS
6396,BLV,FLL
6397,BLV,SFB
6398,BLV,PIE
6399,BLV,LAS
6400,BLV,JAX
6401,BLV,MYR
6402,BLV,SAV
6403,BLV,PGD
6404,BLV,TYS
6405,BLV,SRQ
6406,RFD,SFB
6407,RFD,PIE
6408,RFD,LAS
6409,RFD,BNA
6410,RFD,PGD
6411,RFD,LAX
6412,RFD,AZA
6413,RFD,SRQ
6414,RAP,SFO
6415,RAP,XWA
6416,RAP,LAS
6417,RAP,DFW
6418,RAP,SFB
6419,RAP,CLT
6420,RAP,ORD
6421,RAP,MSP
6422,RAP,DEN
6423,RAP,LAX
6424,RAP,AZA
6425,CKB,VPS
6426,CKB,SFB
6427,CKB,PIE
6428,CKB,MYR
6429,PSM,PGD
6430,PSM,SFB
6431,PSM,PIE
6432,PSM,SRQ
6433,SPI,PGD
6434,PIA,VPS
6435,PIA,FLL
6436,PIA,LAS
6437,PIA,PIE
6438,PIA,DFW
6439,PIA,SFB
6440,PIA,CLT
6441,PIA,BNA
6442,PIA,ORD
6443,PIA,DEN
6444,PIA,PGD
6445,PIA,AZA
6446,PIA,SRQ
6447,LCK,VPS
6448,LCK,FLL
6449,LCK,SFB
6450,LCK,PIE
6451,LCK,MYR
6452,LCK,SAV
6453,LCK,PGD
6454,LCK,CHS
6455,LCK,SRQ
6456,IDA,SLC
6457,IDA,LAS
6458,IDA,DFW
6459,IDA,OAK
6460,IDA,SNA
6461,IDA,DEN
6462,IDA,AZA
6463,IDA,PDX
6464,IDA,PHX
6465,SCK,LAS
6466,SCK,PHX
6467,MOT,LAS
6468,MOT,SFB
6469,MOT,MSP
6470,MOT,DEN
6471,MOT,AZA
6472,SMX,LAS
6473,BLI,LAS
6474,BLI,PSP
6475,BLI,OAK
6476,BLI,SAN
6477,BLI,DEN
6478,BLI,LAX
6479,BLI,AZA
6480,BLI,SEA
6481,PPG,HNL
6482,ITO,HNL
6483,ITO,OGG
6484,CRP,IAH
6485,CRP,DAL
6486,CRP,DFW
6487,CRP,HOU
6488,EVV,VPS
6489,EVV,SFB
6490,EVV,DFW
6491,EVV,PIE
6492,EVV,CLT
6493,EVV,ATL
6494,HHH,PHL
6495,HHH,LGA
6496,HHH,CLT
6497,HHH,EWR
6498,HHH,ORD
6499,HHH,DCA
6500,HHH,ATL
6501,HHH,BOS
6502,LBB,AUS
6503,LBB,HOU
6504,LBB,LAS
6505,LBB,DFW
6506,LBB,DAL
6507,LBB,DEN
6508,LBB,IAH
6509,LBB,PHX
6510,FSM,DFW
6511,ABI,DFW
6512,MAF,AUS
6513,MAF,HOU
6514,MAF,LAS
6515,MAF,DFW
6516,MAF,DAL
6517,MAF,IAH
6518,MAF,DEN
6519,MAF,PHX
6520,GRK,DFW
6521,BRO,DFW
6522,BRO,IAH
6523,MHK,DFW
6524,MHK,ORD
6525,COU,DFW
6526,COU,ORD
6527,GJT,SLC
6528,GJT,LAS
6529,GJT,DFW
6530,GJT,LAX
6531,GJT,DEN
6532,GJT,ASE
6533,GJT,PHX
6534,CLL,DFW
6535,CLL,ORD
6536,CLL,DCA
6537,SJT,DFW
6538,CMI,DFW
6539,CMI,ORD
6540,LAW,DFW
6541,BPT,DFW
6542,SHV,VPS
6543,SHV,LAS
6544,SHV,DFW
6545,SHV,SFB
6546,SHV,CLT
6547,SHV,ATL
6548,SHV,DEN
6549,SHV,IAH
6550,ACT,DFW
6551,SAF,DFW
6552,SAF,DEN
6553,SAF,PHX
6554,ACY,FLL
6555,ACY,PBI
6556,ACY,MCO
6557,ACY,RSW
6558,ACY,TPA
6559,ACY,MYR
6560,LBE,MCO
6561,LBE,MYR
6562,MHT,MDW
6563,MHT,PHL
6564,MHT,MCO
6565,MHT,CLT
6566,MHT,EWR
6567,MHT,TPA
6568,MHT,ORD
6569,MHT,DCA
6570,MHT,BWI
6571,CAK,FLL
6572,CAK,SFB
6573,CAK,PIE
6574,CAK,LAS
6575,CAK,CLT
6576,CAK,BNA
6577,CAK,ORD
6578,CAK,DCA
6579,CAK,MYR
6580,CAK,SAV
6581,CAK,PGD
6582,CAK,SRQ
6583,XWA,MSP
6584,XWA,DEN
6585,OTH,SFO
6586,OTH,DEN
6587,GTF,SLC
6588,GTF,LAS
6589,GTF,ORD
6590,GTF,MSP
6591,GTF,DEN
6592,GTF,AZA
6593,GTF,SEA
6594,SCE,ORD
6595,SCE,PHL
6596,SCE,DFW
6597,ACV,SFO
6598,ACV,LAX
6599,ACV,DEN
6600,DRO,DFW
6601,DRO,DEN
6602,DRO,PHX
6603,MFR,SFO
6604,MFR,SLC
6605,MFR,LAS
6606,MFR,SNA
6607,MFR,SAN
6608,MFR,DEN
6609,MFR,LAX
6610,MFR,AZA
6611,MFR,SEA
6612,MFR,PHX
6613,SGU,SLC
6614,SGU,DFW
6615,SGU,DEN
6616,SGU,LAX
6617,SGU,PHX
6618,BTM,SLC
6619,ELM,DTW
6620,ELM,SFB
6621,ELM,PIE
6622,ELM,PGD
6623,ALW,SEA
6624,HLN,SLC
6625,HLN,SEA
6626,HLN,DEN
6627,DIK,DEN
6628,HYS,SLN
6629,HYS,DEN
6630,SLN,ORD
6631,SLN,DEN
6632,SLN,HYS
6633,PIH,SLC
6634,SUN,SFO
6635,SUN,SLC
6636,SUN,ORD
6637,SUN,DEN
6638,SUN,LAX
6639,SUN,SEA
6640,TWF,SLC
6641,LWS,SLC
6642,LWS,SEA
6643,LWS,DEN
6644,DLH,ORD
6645,DLH,MSP
6646,CPR,SLC
6647,CPR,DEN
6648,DVL,JMS
6649,DVL,DEN
6650,JMS,DVL
6651,JMS,DEN
6652,LBF,DEN
6653,YUM,DFW
6654,YUM,PHX
6655,ABR,MSP
6656,RDD,SFO
6657,RDD,LAX
6658,RDD,SEA
6659,BJI,MSP
6660,GCK,DFW
6661,TYR,DFW
6662,LCH,DFW
6663,SWO,DFW
6664,SPS,DFW
6665,FLG,DFW
6666,FLG,LAX
6667,FLG,PHX
6668,INL,MSP
6669,RHI,MSP
6670,ROW,DFW
6671,BRD,MSP
6672,MBS,DTW
6673,MBS,ORD
6674,ABY,ATL
6675,ASE,SFO
6676,ASE,AUS
6677,ASE,DFW
6678,ASE,ORD
6679,ASE,ATL
6680,ASE,DEN
6681,ASE,IAH
6682,ASE,LAX
6683,ASE,PHX
6684,TXK,DFW
6685,GGG,DFW
6686,HIB,MSP
6687,IMT,DTW
6688,IMT,MSP
6689,APN,DTW
6690,PLN,DTW
6691,CIU,DTW
6692,CIU,MSP
6693,ESC,DTW
6694,ESC,MSP
6695,BIH,SFO
6696,BIH,DEN
6697,BQK,ATL
6698,CDC,SLC
6699,EKO,SLC
6700,CSG,ATL
6701,RIW,DEN
6702,DEC,ORD
6703,DEC,JLN
6704,JLN,ORD
6705,JLN,DEC
6706,JLN,DEN
6707,BFF,DEN
6708,CYS,DEN
6709,LNK,ORD
6710,LNK,DEN
6711,JST,ORD
6712,JST,IAD
6713,VEL,DEN
6714,CMX,ORD
6715,FOD,ORD
6716,FOD,MCW
6717,MCW,ORD
6718,MCW,FOD
6719,CNY,DEN
6720,MEI,IAH
6721,DDC,LBL
6722,DDC,DEN
6723,LBL,DDC
6724,LBL,DEN
6725,RKS,DEN
6726,SHR,DEN
6727,VCT,IAH
6728,LAR,DEN
6729,PRC,LAX
6730,PRC,DEN
6731,PIB,MEI
6732,PIB,IAH
6733,GCC,DEN
6734,SUX,ORD
6735,SUX,DEN
6736,GUM,HNL
6737,GUM,SPN
6738,SPN,GUM
6739,BET,ANC
6740,CDV,ANC
6741,CDV,YAK
6742,YAK,CDV
6743,YAK,JNU
6744,BRW,ANC
6745,SCC,BRW
6746,SCC,ANC
6747,ADQ,ANC
6748,OME,ANC
6749,OME,OTZ
6750,OTZ,ANC
6751,OTZ,OME
6752,PSG,WRG
6753,PSG,JNU
6754,WRG,KTN
6755,WRG,PSG
6756,HGR,SFB
6757,HGR,PIE
6758,HGR,MYR
6759,SWF,FLL
6760,SWF,SFB
6761,SWF,PIE
6762,SWF,MYR
6763,SWF,PGD
6764,STC,PGD
6765,STC,AZA
6766,HTS,VPS
6767,HTS,SFB
6768,HTS,PIE
6769,HTS,MYR
6770,HTS,PGD
6771,ADK,ANC
6772,LSE,ORD
6773,AKN,ANC
6774,WYS,SLC
6775,WYS,DEN
6776,ACK,PHL
6777,ACK,JFK
6778,ACK,LGA
6779,ACK,HPN
6780,ACK,CLT
6781,ACK,ORD
6782,ACK,DCA
6783,ACK,BOS
6784,HYA,LGA
6785,HYA,JFK
6786,HYA,DCA
6787,MVY,PHL
6788,MVY,JFK
6789,MVY,LGA
6790,MVY,CLT
6791,MVY,ORD
6792,MVY,DCA
6793,MVY,BOS
6794,COD,DEN
6795,HOB,IAH
6796,HOB,DEN
6797,GST,JNU
6798,DLG,ANC
6799,EWN,CLT
6800,PQI,BOS
6801,EAR,DEN
6802,EAU,ORD
6803,MGW,ORD
6804,MGW,IAD
